id,age,team,positions,name,surname,AVG_shp,AVG_PPP,AVG_blocks,AVG_hits,AVG_faceoffWins,gp,goals,assists,points,fanPts,shp,PPP,shots,faceoffWins,blocks,hits
8475798,33,ANA,CLR,Mikael Granlund,Granlund,0.174099459,17.8008658,58.50649351,65.37662338,334.7316017,83,22,44,66,154,0.281839,19,169,359,60,57
8478424,28,ANA,C,Jansen Harkins,Harkins,0.048040822,0,26.11627907,93.90697674,57.27131783,62,2,4,6,14,0.040816,0,49,117,41,136
8477527,31,ANA,L,Ross Johnston,Johnston,0.049789047,0,21.85826772,124.0787402,1.732283465,43,1,3,4,9,0.111111,0,9,0,20,134
8473986,36,ANA,CLR,Alex Killorn,Killorn,0.153876907,7.36123348,26.44493392,69.83259912,7.136563877,82,19,18,37,93,0.141791,3,134,8,23,77
8475184,34,ANA,L,Chris Kreider,Kreider,0.153979672,18.32751092,23.16157205,103.0655022,33.65938865,68,22,8,30,82,0.144737,7,152,27,26,79
8482745,22,ANA,C,Mason McTavish,McTavish,0.123136036,11.56363636,33.76363636,63.67272727,407,76,22,30,52,126,0.122222,12,180,487,31,70
8480068,26,ANA,C,Ryan Poehling,Poehling,0.125860859,1.808080808,77.38383838,48.2979798,357.8535354,68,12,19,31,74,0.169014,3,71,375,79,26
8476458,32,ANA,C,Ryan Strome,Strome,0.090866449,8.251028807,27.07407407,48.1399177,380.9135802,82,10,31,41,92,0.072993,6,137,511,36,52
8478873,28,ANA,R,Troy Terry,Terry,0.116601157,11.9955157,27.4573991,11.97757848,6.816143498,77,21,34,55,131,0.111702,11,188,12,29,7
8478366,31,ANA,CL,Frank Vatrano,Vatrano,0.107122623,11.36885246,74.01639344,137.0778689,10.65983607,81,21,24,45,111,0.089744,5,234,16,69,169
8475462,35,ANA,D,Radko Gudas,Gudas,0.030681425,0,153.0136986,269.0273973,0,81,1,15,16,33,0.011236,0,89,0,178,261
8481605,24,ANA,D,Jackson LaCombe,LaCombe,0.070389824,5.52027027,127.3783784,58.96621622,0,75,14,29,43,100,0.104478,9,134,0,129,69
8476885,31,ANA,D,Jacob Trouba,Trouba,0.026692066,2.100877193,196.1184211,191.5921053,0,77,1,13,14,29,0.015385,0,111,0,208,164
8478042,32,BOS,LR,Viktor Arvidsson,Arvidsson,0.104765333,13.67901235,34.32716049,26.00617284,20.19753086,67,15,12,27,69,0.094937,3,158,17,23,32
8479591,29,BOS,CL,Michael Eyssimont,Eyssimont,0.10917558,1.528301887,25.03773585,118.4056604,7.528301887,77,9,7,16,41,0.141929,0,142,6,23,110
8479987,27,BOS,CLR,Morgan Geekie,Geekie,0.155608572,7.540540541,37.43243243,101.527027,252.2837838,77,33,24,57,147,0.22,9,150,174,29,110
8479661,28,BOS,LR,Tanner Jeannot,Jeannot,0.116506141,0.555555556,43.81818182,241.3232323,12.93434343,67,7,6,13,33,0.125,0,56,8,37,211
8480355,26,BOS,CR,Mark Kastelic,Kastelic,0.084841672,0,35.64550265,165.3227513,243.1164021,61,5,9,14,33,0.074627,0,67,199,39,218
8476374,32,BOS,C,Sean Kuraly,Kuraly,0.090540167,0.330232558,42.15813953,168.9069767,386.2,82,6,11,17,40,0.068182,0,88,316,45,163
8477496,31,BOS,C,Elias Lindholm,Lindholm,0.145571177,15.72995781,63.51476793,100.6877637,790.1814346,82,17,30,47,111,0.111842,14,152,759,79,114
8479999,27,BOS,C,Casey Mittelstadt,Mittelstadt,0.238042309,12.69547325,26.60493827,28.68312757,435.8806584,81,15,25,40,95,0.308059,13,105,443,33,30
8477956,29,BOS,R,David Pastrnak,Pastrnak,0.135903333,31.66666667,25.33333333,73,6.333333333,82,43,63,106,255,0.134796,23,319,3,24,58
8478401,28,BOS,CL,Pavel Zacha,Zacha,0.135990033,9.917355372,26.88429752,78.21487603,367.1239669,82,14,33,47,108,0.106061,7,132,393,26,63
8480035,26,BOS,D,Henri Jokiharju,Jokiharju,0.046454928,0,74.7628866,70.04123711,0,60,3,7,10,23,0.068182,0,59,0,53,50
8479325,28,BOS,D,Charlie McAvoy,McAvoy,0.077041168,12.7486911,128.7591623,113.9790576,0,50,7,16,23,53,0.071429,4,98,0,81,89
8479369,27,BOS,D,Andrew Peeke,Peeke,0.040550031,0,145.8762887,132.5979381,0,76,1,16,17,35,0.0125,0,80,0,126,105
8477507,30,BOS,D,Nikita Zadorov,Zadorov,0.0867655,0.344537815,83.68487395,190.2605042,0,81,4,18,22,48,0.038095,0,105,0,107,219
8479941,32,BUF,R,Justin Danforth,Danforth,0.11084242,0.442028986,45.36956522,112.0797101,233.7246377,61,9,12,21,51,0.095745,1,94,327,49,126
8481522,24,BUF,C,Peyton Krebs,Krebs,0.097820468,1.289361702,25.15744681,112.9276596,288.0851064,81,10,18,28,66,0.125,1,80,326,32,136
8479359,27,BUF,L,Beck Malenstyn,Malenstyn,0.064952608,0,74.4939759,206.8855422,19.97590361,76,4,6,10,24,0.059701,0,67,19,63,191
8480802,26,BUF,C,Ryan McLeod,McLeod,0.154364166,1.101382488,30.68663594,40.95852535,441.2488479,79,20,33,53,126,0.206186,2,97,630,35,17
8480064,26,BUF,C,Josh Norris,Norris,0.420509298,10.66666667,36.66666667,104.5263158,349.0526316,56,21,14,35,91,0.712766,11,96,413,47,135
8482097,24,BUF,R,Jack Quinn,Quinn,0.123278278,8.482954545,19.60795455,39.47727273,5.568181818,74,15,24,39,93,0.121951,13,123,1,23,39
8479420,28,BUF,CR,Tage Thompson,Thompson,0.153845289,22.24,28.63555556,67.64,340.3911111,76,44,28,72,188,0.181818,16,242,301,31,70
8477949,29,BUF,R,Alex Tuch,Tuch,0.155303563,13.88311688,81.47186147,66.58874459,51.22077922,82,36,31,67,170,0.183673,11,196,77,113,73
8475722,33,BUF,L,Jason Zucker,Zucker,0.158553559,13.29545455,23.22727273,123.1454545,19.43181818,73,21,32,53,127,0.146853,21,143,42,22,68
8480196,28,BUF,D,Jacob Bryson,Bryson,0.032064301,0,55.65734266,23.34265734,0,48,0,7,7,14,0,0,20,0,51,15
8481524,24,BUF,D,Bowen Byram,Byram,0.16378833,2.482233503,98.33502538,83.53299492,0,82,7,31,38,83,0.074468,2,94,0,116,75
8480839,25,BUF,D,Rasmus Dahlin,Dahlin,0.081180379,24.34913793,128.9827586,135.1637931,0,73,17,51,68,153,0.085,21,200,0,98,101
8480891,25,BUF,D,Michael Kesselring,Kesselring,0.051942173,1.576923077,60.20512821,90.58974359,0,82,7,22,29,65,0.046667,3,150,0,67,87
8482671,23,BUF,D,Owen Power,Power,0.045433534,6.675213675,103.1837607,32.50854701,0,79,7,33,40,87,0.05036,6,139,0,109,26
8480807,25,BUF,D,Mattias Samuelsson,Samuelsson,0.04524312,0.392405063,90.74683544,105.9556962,0,62,4,10,14,32,0.076923,1,52,0,93,105
8479982,27,BUF,D,Conor Timmins,Timmins,0.090162467,1.316666667,60.88333333,43.425,0,68,3,12,15,33,0.094772,0,69,0,90,55
8478427,28,CAR,C,Sebastian Aho,Aho,0.157125168,23.43965517,23.05603448,55.30172414,589.3965517,79,29,45,74,177,0.140097,23,207,663,30,59
8477478,31,CAR,L,William Carrier,Carrier,0.10707637,0,17.1884058,128.0144928,4.253623188,43,4,7,11,26,0.083333,0,48,6,12,156
8477940,29,CAR,LR,Nikolaj Ehlers,Ehlers,0.114318449,13.42857143,30.22959184,34.19387755,3.663265306,69,24,39,63,150,0.137931,22,174,5,33,38
8475791,34,CAR,L,Taylor Hall,Hall,0.183346595,8.047297297,35.65540541,37.27027027,24.42567568,77,18,24,42,102,0.254917,9,144,43,42,43
8476873,31,CAR,C,Mark Jankowski,Jankowski,0.274630042,0.225352113,27.76056338,29.05633803,178.2676056,60,12,5,17,46,0.469841,0,66,219,34,27
8482093,23,CAR,CLR,Seth Jarvis,Jarvis,0.138887758,14.47881356,50.30084746,93.60169492,73.09745763,73,32,35,67,166,0.156863,19,204,52,51,93
8479370,27,NSH,C,Tyson Jost,Jost,0.077651281,0,24.80392157,52.39869281,119.9084967,39,4,5,9,22,0.090909,0,44,57,17,46
8480829,25,CAR,C,Jesperi Kotkaniemi,Kotkaniemi,0.112917423,4.761506276,27.25104603,76.07531381,353.3598326,78,12,21,33,78,0.104348,1,115,367,28,66
8476921,33,CAR,L,Jordan Martinook,Martinook,0.102540885,0,39.51440329,75.22633745,38.3744856,79,15,21,36,87,0.133929,0,112,35,52,84
8480762,30,CAR,L,Eric Robinson,Robinson,0.130759428,0,20.56218905,116.5771144,4.631840796,82,14,18,32,78,0.127273,0,110,7,16,123
8473533,37,CAR,C,Jordan Staal,Staal,0.113224839,0.338983051,40.94915254,145.190678,782.7161017,75,13,23,36,85,0.121495,0,107,724,43,138
8480830,25,CAR,LR,Andrei Svechnikov,Svechnikov,0.117770092,17.04102564,20.35897436,143.5589744,2.892307692,72,20,28,48,116,0.111111,18,180,1,22,148
8478970,29,CAR,D,Jalen Chatfield,Chatfield,0.071105555,0,64.28820961,66.88209607,0,79,7,11,18,43,0.061404,0,114,0,64,64
8476906,32,CAR,D,Shayne Gostisbehere,Gostisbehere,0.097302951,23.73451327,76.85840708,38.35840708,0,70,7,38,45,97,0.057377,27,122,0,66,41
8480817,25,CAR,D,K'Andre Miller,Miller,0.075827202,1.995708155,110.7081545,139.7253219,0,74,7,20,27,61,0.063636,2,110,0,110,107
8476958,31,CAR,D,Jaccob Slavin,Slavin,0.049127405,0,119.9493671,37.43037975,0,80,6,21,27,60,0.054545,0,110,0,136,21
8480336,31,CAR,D,Sean Walker,Walker,0.074860176,0.64806867,107.0686695,96.18025751,0,82,5,11,16,37,0.034722,0,144,0,90,91
8475745,33,CBJ,CR,Charlie Coyle,Coyle,0.178681911,6.004048583,61.33198381,102.3562753,556.5910931,83,17,18,35,87,0.25,7,115,374,61,108
8477392,30,CBJ,R,Hudson Fasching,Fasching,0.102987584,0.357664234,23.38686131,38.02189781,1.671532847,43,2,2,4,10,0.039216,0,51,2,17,28
8482660,23,CBJ,CLR,Kent Johnson,Johnson,0.144785926,10.41269841,26.52910053,9.571428571,18.91534392,68,24,33,57,138,0.195122,15,123,0,29,3
8480806,26,CBJ,C,Isac Lundestrom,Lundestrom,0.082720505,0.672043011,49.66129032,39.55913978,323.5698925,79,4,11,15,34,0.066667,1,60,442,68,48
8480893,25,CBJ,R,Kirill Marchenko,Marchenko,0.141593588,13.8287037,38.63425926,49.26388889,16.60185185,79,31,43,74,179,0.149758,19,207,13,38,55
8477497,31,CBJ,C,Sean Monahan,Monahan,0.229768006,16.04320988,35.11111111,26.40123457,590.2654321,54,19,38,57,133,0.148438,14,128,616,34,30
8479671,28,CBJ,R,Mathieu Olivier,Olivier,0.111912832,0,61.04950495,225.950495,7.405940594,82,18,14,32,82,0.162162,0,111,14,80,306
8482451,24,CBJ,L,Mikael Pyyhtia,Pyyhtia,0.089015152,0.03030303,32.98484848,20.12121212,1.681818182,47,4,3,7,18,0.125,0,32,2,39,25
8482705,22,CBJ,CR,Cole Sillinger,Sillinger,0.067962459,2.256038647,50.1352657,100.3236715,358.2705314,66,11,22,33,77,0.085271,3,129,300,36,74
8477425,30,CBJ,L,Miles Wood,Wood,0.066154176,1.219251337,24.54010695,92.48128342,6.144385027,37,4,4,8,20,0.066667,0,60,3,15,48
8481161,26,CBJ,D,Jake Christiansen,Christiansen,0.011272962,0.230769231,49.53846154,38.46153846,0,68,1,7,8,17,0.017241,0,58,0,65,50
8479371,27,CBJ,D,Dante Fabbro,Fabbro,0.057203892,0.389162562,122.3793103,78.83251232,0,68,9,17,26,61,0.109756,0,89,0,143,67
8478500,28,CBJ,D,Ivan Provorov,Provorov,0.056301,4,148,63.66666667,0,82,7,26,33,73,0.07,3,100,0,127,28
8476923,31,CBJ,D,Damon Severson,Severson,0.078103018,2.408256881,101.6330275,43.98623853,0,70,6,19,25,56,0.065934,0,91,0,104,43
8478460,28,CBJ,D,Zach Werenski,Werenski,0.067163012,17.62804878,122.0914634,19.59756098,0,81,23,59,82,187,0.077181,25,298,0,131,19
8474150,36,CGY,C,Mikael Backlund,Backlund,0.076632158,7.025,38.01666667,70.04166667,729.3083333,76,15,17,32,79,0.085714,6,175,703,51,41
8476399,34,CGY,CLR,Blake Coleman,Coleman,0.109267083,2.661157025,53.95041322,137.1487603,29.6446281,82,15,24,39,93,0.07732,5,194,38,66,176
8482679,23,CGY,R,Matt Coronato,Coronato,0.107368366,11.99107143,27.5625,26.88392857,48.26785714,77,24,23,47,118,0.133333,17,180,68,37,36
8480797,25,CGY,LR,Joel Farabee,Farabee,0.120870669,4.334693878,48.32653061,76.59591837,21.34693878,81,11,14,25,61,0.1385,4,151,18,50,94
8480028,26,CGY,C,Morgan Frost,Frost,0.13440424,10.30472103,56.04291845,70.9055794,459.4935622,81,14,23,37,88,0.179631,15,144,529,60,69
8476456,32,CGY,CL,Jonathan Huberdeau,Huberdeau,0.128736743,19.03319502,42.7966805,58.2780083,11.04979253,81,28,34,62,152,0.183007,23,153,13,64,50
8475172,35,CGY,C,Nazem Kadri,Kadri,0.106676333,21,28.33333333,70.33333333,618.6666667,82,35,32,67,169,0.125448,22,279,677,30,55
8479066,31,CGY,L,Ryan Lomberg,Lomberg,0.069596367,0.316455696,21.3628692,148.7046414,8.459915612,80,3,10,13,29,0.045455,0,66,5,19,120
8481068,27,CGY,CLR,Yegor Sharangovich,Sharangovich,0.136257443,8.6,38.89565217,16.25217391,102.2347826,73,17,15,32,81,0.132813,8,128,146,31,14
8478397,29,CGY,D,Rasmus Andersson,Andersson,0.064482248,12.65546218,172.8067227,42.61344538,0,81,11,20,31,73,0.067485,9,163,0,196,36
8480860,25,CGY,D,Kevin Bahl,Bahl,0.03595634,0.370558376,93.95939086,116.8883249,0,73,3,17,20,43,0.036585,1,82,0,116,109
8479402,27,CGY,D,Jake Bean,Bean,0.043115467,0.093333333,73.10666667,24.04,0,64,2,5,7,16,0.028169,0,71,0,43,22
8477810,34,CGY,D,Joel Hanley,Hanley,0.070444636,0,61.75206612,45.90909091,0,53,2,7,9,20,0.047619,0,42,0,90,55
8482624,28,CGY,D,Daniil Miromanov,Miromanov,0.058110415,1.097560976,41.68292683,13.43902439,0,44,2,7,9,20,0.038462,0,52,0,55,19
8481167,26,CGY,D,Brayden Pachal,Pachal,0.058721176,0,72.26470588,138.6323529,0,76,3,9,12,27,0.04918,0,61,0,83,159
8477346,31,CGY,D,MacKenzie Weegar,Weegar,0.0550465,13.00819672,169.7909836,200.6352459,0,81,8,39,47,102,0.043478,21,184,0,192,223
8477479,30,CHI,LR,Tyler Bertuzzi,Bertuzzi,0.153619038,12.35849057,32.62264151,72.9245283,10.96226415,82,23,23,46,115,0.175573,20,131,22,28,60
8477444,30,CHI,L,Andre Burakovsky,Burakovsky,0.094150034,9.937853107,20.07909605,23.03389831,2.169491525,79,10,27,37,84,0.086957,8,115,3,27,33
8477450,30,CHI,C,Jason Dickinson,Dickinson,0.127170374,1.105022831,70.10502283,120.5388128,484.5068493,59,7,9,16,39,0.125,0,56,453,53,102
8477987,29,CHI,CLR,Ryan Donato,Donato,0.122514498,6.532751092,18.18340611,93.14847162,134.349345,80,31,31,62,155,0.17033,14,182,234,18,104
8473422,38,CHI,CL,Nick Foligno,Foligno,0.133571368,8.471698113,34.33018868,182.2075472,216.3679245,78,15,20,35,85,0.144231,4,104,341,34,200
8478043,30,CHI,CR,Sam Lafferty,Lafferty,0.161573411,0,27.74162679,139.9904306,162.4401914,60,4,3,7,18,0.08,0,50,79,16,89
8481624,31,CHI,R,Ilya Mikheyev,Mikheyev,0.117658833,0.676470588,16.68627451,35,3.901960784,80,20,14,34,88,0.144928,0,138,1,15,34
8482117,23,CHI,L,Lukas Reichel,Reichel,0.097975766,2.14556962,25.3164557,22.75949367,99.01898734,70,8,14,22,52,0.111111,2,72,142,29,24
8476882,31,CHI,LR,Teuvo Teravainen,Teravainen,0.133309602,17.73451327,24.68141593,19.69026549,53.89380531,82,15,43,58,131,0.135135,24,111,60,29,27
8482176,23,CHI,D,Wyatt Kaiser,Kaiser,0.035250429,0,70.03061224,39.05102041,0,57,4,4,8,20,0.060606,0,66,0,93,54
8476473,32,CHI,D,Connor Murphy,Murphy,0.051604412,0,148.8556701,136.556701,0,68,2,17,19,40,0.02381,0,84,0,160,117
8481568,24,CHI,D,Alex Vlasic,Vlasic,0.032471427,6.926829268,147.4146341,55.63414634,0,82,4,26,30,64,0.038835,12,103,0,157,59
8479525,29,COL,CL,Ross Colton,Colton,0.115286554,7.009009009,38.33333333,159.2477477,201.8243243,61,16,13,29,74,0.128,7,125,39,42,145
8480835,25,COL,C,Jack Drury,Drury,0.115192804,3.804347826,36.94565217,32.15217391,330.0869565,72,8,10,18,44,0.201515,2,93,431,50,45
8480448,26,COL,CL,Parker Kelly,Kelly,0.069017093,0,58.11627907,167.5348837,117.744186,80,8,11,19,46,0.080808,0,99,302,72,161
8481641,29,COL,L,Joel Kiviranta,Kiviranta,0.122613971,0,29.94146341,105.1902439,10.43414634,79,16,7,23,62,0.190476,0,84,23,38,114
8477476,30,COL,LR,Artturi Lehkonen,Lehkonen,0.160326449,12.16292135,35.12921348,58.61797753,6.426966292,69,27,18,45,117,0.182432,5,148,7,39,33
8477492,30,COL,C,Nathan MacKinnon,MacKinnon,0.113678733,40.31034483,56.37931034,48.59913793,630.8060345,79,32,84,116,264,0.1,38,320,756,58,38
8480039,26,COL,R,Martin Necas,Necas,0.165886097,25.44537815,24.89915966,65.1302521,96.90756303,79,27,56,83,193,0.277395,37,194,51,23,62
8475754,34,COL,C,Brock Nelson,Nelson,0.204138049,14.39344262,44.3442623,41.04918033,490.8688525,80,26,30,56,138,0.317005,7,193,630,43,35
8477501,30,COL,LR,Valeri Nichushkin,Nichushkin,0.15283122,15.50666667,27.73333333,61.48666667,1.58,43,21,13,34,89,0.177966,8,118,3,21,55
8478109,30,COL,LR,Victor Olofsson,Olofsson,0.143730912,8.247252747,14.82967033,20.75824176,0.71978022,56,15,14,29,73,0.137615,8,109,1,19,26
8470613,40,COL,D,Brent Burns,Burns,0.053041667,15.33333333,90.33333333,30.66666667,0.333333333,82,6,23,29,64,0.034483,3,174,0,98,11
8479398,27,COL,D,Samuel Girard,Girard,0.041162745,3.557692308,109.4230769,67.79807692,0,73,3,21,24,51,0.031579,1,95,0,111,62
8480069,27,COL,D,Cale Makar,Makar,0.103924115,35.03686636,121.2718894,49.90322581,0,80,30,62,92,214,0.121951,35,246,0,128,51
8476312,34,COL,D,Josh Manson,Manson,0.046348715,0.317880795,80.94701987,151.0198675,0,48,1,14,15,31,0.015385,1,65,0,59,105
8478038,31,COL,D,Devon Toews,Toews,0.063402891,5.033613445,117.1764706,69.52941176,0,76,10,34,44,98,0.072464,3,138,0,103,40
8479414,28,DAL,R,Nathan Bastian,Bastian,0.091421404,0.378205128,30.03205128,128.9807692,10.90384615,59,4,6,10,24,0.090909,1,44,8,27,138
8473994,36,DAL,CL,Jamie Benn,Benn,0.139974861,20.75409836,44.32786885,106.942623,418.3278689,80,16,33,49,114,0.117647,10,136,296,45,114
8476278,32,DAL,C,Colin Blackwell,Blackwell,0.074999988,0.66875,20.7375,61.68125,74.21875,63,6,11,17,40,0.095238,1,63,151,23,84
8475168,34,DAL,CR,Matt Duchene,Duchene,0.159269047,18.95708155,33.6223176,28.73390558,320.2017167,82,30,52,82,194,0.197368,27,152,440,21,29
8476889,31,DAL,C,Radek Faksa,Faksa,0.100301502,0,54.20888889,99.72,338.7155556,70,5,10,15,35,0.073529,0,68,432,50,115
8478449,29,DAL,C,Roope Hintz,Hintz,0.179764852,19.96943231,42.88646288,45.14847162,342.4672489,76,28,39,67,162,0.175,20,160,458,46,53
8482740,22,DAL,CR,Wyatt Johnston,Johnston,0.153838,14,40,39.66666667,309.3333333,82,33,38,71,175,0.163366,25,202,465,47,45
8478420,29,DAL,LR,Mikko Rantanen,Rantanen,0.235669664,34.28688525,44.63114754,59.3852459,210.1393443,82,32,56,88,208,0.37032,26,212,135,44,48
