id,age,team,positions,name,surname,AVG_shp,AVG_PPP,AVG_blocks,AVG_hits,AVG_faceoffWins,gp,goals,assists,points,fanPts,shp,PPP,shots,faceoffWins,blocks,hits
8480027,26,DAL,LR,Jason Robertson,Robertson,0.146127667,29.33333333,31.66666667,64.66666667,2.333333333,82,35,45,80,195,0.165877,19,211,7,45,60
8479351,27,DAL,C,Sam Steel,Steel,0.095163104,0.882352941,24.85520362,55.18552036,199.8371041,79,6,19,25,56,0.067416,0,89,214,26,60
8481581,24,DAL,D,Thomas Harley,Harley,0.095260239,11.5398773,118.3619632,48.3006135,0,78,16,34,50,116,0.093567,15,171,0,110,33
8480036,26,DAL,D,Miro Heiskanen,Heiskanen,0.05238859,22.635,93.605,43.13,0,50,5,20,25,55,0.046296,7,108,0,85,17
8476902,31,DAL,D,Esa Lindell,Lindell,0.054475951,0.327868852,159.5819672,70.5,0,80,5,21,26,57,0.050505,1,99,0,170,50
8480878,25,DAL,D,Nils Lundkvist,Lundkvist,0.034469766,1.886075949,48.02531646,40.71518987,0,39,0,5,5,10,0,0,52,0,34,23
8480950,31,DAL,D,Ilya Lyubushkin,Lyubushkin,0.022007568,0,136.8648649,119.2612613,0,80,1,13,14,29,0.019608,0,51,0,136,84
8478891,29,DET,CR,Mason Appleton,Appleton,0.09759118,1.422680412,31.53608247,82.55154639,7.886597938,71,10,12,22,54,0.093458,1,107,10,29,76
8481013,25,DET,R,Jonatan Berggren,Berggren,0.144134227,6.350649351,20.51948052,28.82467532,3.74025974,75,12,12,24,60,0.136364,5,88,5,16,41
8477456,30,DET,C,J.T. Compher,Compher,0.132463413,11.07234043,68.64255319,39,583.8425532,76,11,21,32,75,0.112245,9,98,457,64,29
8477429,31,DET,CL,Andrew Copp,Copp,0.109711143,3.239631336,44.60368664,26.42857143,521.6866359,56,10,13,23,56,0.147059,1,68,318,35,9
8479337,28,DET,LR,Alex DeBrincat,DeBrincat,0.125474,26,37,69,17.33333333,82,39,31,70,179,0.159836,29,244,26,38,33
8474141,37,DET,R,Patrick Kane,Kane,0.153699379,22.78974359,18.93846154,15.47179487,2.220512821,72,21,38,59,139,0.12,29,175,5,23,19
8477946,29,DET,C,Dylan Larkin,Larkin,0.135471643,28.09565217,31.20869565,45.04347826,778.5652174,82,30,40,70,170,0.128205,27,234,871,33,44
8479992,26,DET,CL,Michael Rasmussen,Rasmussen,0.118137683,1.75,62.16826923,128.9471154,109.2548077,77,11,10,21,53,0.111111,4,99,91,59,141
8482078,23,DET,R,Lucas Raymond,Raymond,0.153421941,24.16806723,27.23529412,51.61344538,3.277310924,82,27,53,80,187,0.140625,37,192,1,34,42
8474037,36,DET,L,James van Riemsdyk,van Riemsdyk,0.123231232,6.098522167,19.30049261,28.14285714,7.699507389,71,16,20,36,88,0.188235,2,85,6,16,31
8480879,25,DET,D,Jacob Bernard-Docker,Bernard-Docker,0.08188116,0,104.9236641,46.57251908,0,40,2,6,8,18,0.126985,0,32,0,50,30
8475279,34,DET,D,Ben Chiarot,Chiarot,0.042842607,0.346153846,157.0470085,145.3418803,0,81,4,9,13,30,0.036697,1,109,0,142,127
8482762,22,DET,D,Simon Edvinsson,Edvinsson,0.108539592,0,113.631068,70.12621359,0,78,7,24,31,69,0.081395,0,86,0,144,86
8476979,33,DET,D,Erik Gustafsson,Gustafsson,0.053361922,10.69902913,58.57281553,49.06796117,0,60,2,16,18,38,0.029851,9,67,0,44,28
8474612,35,DET,D,Travis Hamonic,Hamonic,0.033232423,0.412087912,108.532967,82.82417582,0,59,1,6,7,15,0.013889,0,72,0,92,73
8475718,33,DET,D,Justin Holl,Holl,0.032605131,0,95.79057592,88.36125654,0,73,2,6,8,18,0.04878,0,41,0,78,35
8481542,24,DET,D,Moritz Seider,Seider,0.050588,18.66666667,194.3333333,210,0,82,8,38,46,100,0.049383,24,162,0,181,212
8477934,30,EDM,CL,Leon Draisaitl,Draisaitl,0.204868866,45.09482759,31.13362069,50.04741379,765.5862069,71,52,54,106,264,0.216667,33,240,650,27,23
8479365,27,EDM,CLR,Trent Frederic,Frederic,0.13377584,1.543378995,40.1369863,155.8401826,82.71232877,58,8,7,15,38,0.105263,3,78,93,29,157
8474641,35,EDM,C,Adam Henrique,Henrique,0.22196612,8.56,71.70222222,64.67555556,506.8444444,81,12,15,27,66,0.115385,6,104,562,85,58
8475786,33,EDM,LR,Zach Hyman,Hyman,0.149080207,19.52586207,26.78017241,74.78448276,5.086206897,73,27,17,44,115,0.128571,12,210,2,24,59
8477406,33,EDM,C,Mattias Janmark,Janmark,0.072490613,0,27.02764977,40.34101382,54.13824885,80,2,16,18,38,0.039216,0,51,97,35,45
8477953,29,EDM,R,Kasperi Kapanen,Kapanen,0.167649204,1.922330097,20.52912621,83.01941748,26.90291262,67,6,8,14,34,0.181818,0,66,39,14,88
8477508,30,EDM,C,Curtis Lazar,Lazar,0.077345482,0,47.36309524,146.4702381,174.6309524,48,2,3,5,12,0.074074,0,27,205,17,107
8478233,29,EDM,LR,Andrew Mangiapane,Mangiapane,0.118498874,3.68487395,29.56722689,82.86134454,5,81,14,14,28,70,0.147368,4,95,5,30,74
8478402,28,EDM,C,Connor McDavid,McDavid,0.146862111,49.96888889,33.11111111,84.20444444,450.8088889,67,26,74,100,226,0.132653,31,196,370,18,40
8476454,32,EDM,CL,Ryan Nugent-Hopkins,Nugent-Hopkins,0.135315075,33.275,35.48333333,45.51666667,271.65,78,20,29,49,118,0.121951,20,164,270,48,26
8481617,24,EDM,LR,Vasily Podkolzin,Podkolzin,0.068280207,0,35.62857143,147.5714286,10.55714286,82,8,16,24,56,0.070175,0,114,14,53,211
8480803,26,EDM,D,Evan Bouchard,Bouchard,0.064152857,24.6244898,96.63265306,65.64489796,0,82,14,53,67,148,0.059574,26,235,0,108,31
8475218,35,EDM,D,Mattias Ekholm,Ekholm,0.097326874,4.522522523,97.45045045,92.66666667,0,65,9,24,33,75,0.062937,7,143,0,95,42
8476967,31,EDM,D,Brett Kulak,Kulak,0.036694333,0.333333333,104,70,0,82,7,18,25,57,0.051852,0,135,0,118,28
8477498,30,EDM,D,Darnell Nurse,Nurse,0.04746331,2.673640167,157.8075314,158.2259414,0,76,5,28,33,71,0.026596,2,188,0,136,161
8479442,31,EDM,D,Troy Stecher,Stecher,0.070378821,0,79.43283582,57.97014925,0,66,3,4,7,17,0.054545,0,55,0,66,35
8478013,29,EDM,D,Jake Walman,Walman,0.082914534,4.701570681,139.0628272,48.7539267,0,65,7,33,40,87,0.073641,8,164,0,145,57
8477493,30,FLA,C,Aleksander Barkov,Barkov,0.121211514,29.00480769,50.63461538,81.52403846,646.9134615,67,20,51,71,162,0.134228,28,149,580,54,87
8477935,29,FLA,C,Sam Bennett,Bennett,0.101811447,10.72596154,41.30769231,156.1346154,422.5240385,76,25,26,51,127,0.103734,11,241,450,45,145
8480003,27,FLA,C,Jesper Boqvist,Boqvist,0.137106703,0,21.59487179,111.4615385,64.38461538,78,12,11,23,58,0.137931,0,87,71,27,191
8479981,27,FLA,L,Jonah Gadjovich,Gadjovich,0.085154224,0,13.81896552,101.3103448,1.387931034,42,4,0,4,12,0.093023,0,43,3,21,127
8478421,29,FLA,L,A.J. Greer,Greer,0.082004388,0.293532338,26.72139303,149.4676617,8.228855721,81,6,11,17,40,0.069767,0,86,16,30,222
8479316,28,FLA,CLR,Luke Kunin,Kunin,0.10928665,2.781420765,61.37704918,156.7377049,169.2131148,75,11,7,18,47,0.115789,0,112,187,77,187
8482113,24,FLA,C,Anton Lundell,Lundell,0.088571957,5.343478261,42.26956522,68.01304348,435.0043478,79,17,28,45,107,0.107595,6,158,542,54,110
8480185,27,FLA,L,Eetu Luostarinen,Luostarinen,0.111087443,2.680327869,55.63114754,125.1967213,101.8934426,80,9,15,24,57,0.103448,1,87,33,60,183
8473419,37,FLA,L,Brad Marchand,Marchand,0.158666677,22.88495575,30.48672566,93.33628319,17.38495575,71,23,28,51,125,0.225263,13,194,5,34,81
8477931,33,FLA,L,Tomas Nosek,Nosek,0.061153596,0.366459627,25.97515528,66.08074534,258.6583851,59,1,8,9,19,0.021277,1,47,236,24,83
8477933,30,FLA,CR,Sam Reinhart,Reinhart,0.188161066,30.33744856,58.96296296,79.37860082,227.5226337,79,39,42,81,201,0.183099,30,213,212,62,103
8478542,32,FLA,CLR,Evan Rodrigues,Rodrigues,0.081389996,9.233766234,25.92640693,91.61038961,90.67099567,82,15,17,32,79,0.093168,7,161,127,23,128
8479314,28,FLA,LR,Matthew Tkachuk,Tkachuk,0.116472076,31.27962085,25.18009479,103.4123223,6.251184834,52,22,35,57,136,0.141026,23,156,1,12,84
8477409,30,FLA,L,Carter Verhaeghe,Verhaeghe,0.124240202,16.57563025,26.46638655,62.31932773,24.06722689,81,20,33,53,126,0.082645,16,242,16,28,95
8477932,29,FLA,D,Aaron Ekblad,Ekblad,0.046451646,12.18539326,68.9494382,83.38202247,0,56,3,30,33,69,0.028302,11,106,0,64,90
8478055,29,FLA,D,Gustav Forsling,Forsling,0.060376689,2.68879668,99.04564315,87.41493776,0,80,11,20,31,73,0.05641,1,195,0,89,83
8477495,31,FLA,D,Seth Jones,Jones,0.079404639,13.18811881,117.009901,90.05445545,0,63,9,27,36,81,0.128087,19,129,0,109,96
8475179,35,FLA,D,Dmitry Kulikov,Kulikov,0.037157577,0.328638498,87.27699531,119.399061,0,70,4,9,13,30,0.0625,1,64,0,71,114
8478859,29,FLA,D,Niko Mikkola,Mikkola,0.038448025,0,106.4518828,162.3305439,0,76,6,16,22,50,0.051724,0,116,0,88,137
8473507,38,FLA,D,Jeff Petry,Petry,0.037301022,3.331460674,112.0280899,138.8258427,0,44,1,7,8,17,0.030303,1,33,0,77,51
8476469,32,LAK,R,Joel Armia,Armia,0.110534358,1.505263158,34.82105263,62.48421053,3.694736842,81,11,18,29,69,0.105769,3,104,3,35,87
8482124,23,LAK,CL,Quinton Byfield,Byfield,0.111929206,8.130841121,23.55607477,68.07943925,185.0373832,81,23,31,54,131,0.146497,7,157,415,33,80
8476479,32,LAK,C,Phillip Danault,Danault,0.096889192,10.09166667,69.45833333,81.34166667,643.1,80,8,35,43,94,0.065041,1,123,635,73,83
8477942,29,LAK,L,Kevin Fiala,Fiala,0.128524112,26.46982759,22.93103448,61.43965517,11.15086207,81,35,25,60,155,0.143443,25,244,15,22,63
8477998,29,LAK,LR,Warren Foegele,Foegele,0.108057727,1.064935065,31.93939394,85.70562771,12.32467532,82,24,22,46,116,0.120603,2,199,24,40,74
8477960,29,LAK,R,Adrian Kempe,Kempe,0.142392567,21.57083333,33.35,110.3416667,10.14166667,81,35,38,73,181,0.147679,18,237,11,36,100
8471685,38,LAK,C,Anze Kopitar,Kopitar,0.191711209,21.65983607,73.05737705,45.42622951,879.0819672,81,21,46,67,155,0.214286,22,98,879,67,31
8483808,29,LAK,LR,Andrei Kuzmenko,Kuzmenko,0.347859466,17.19178082,18.87671233,15.1369863,0.630136986,66,11,26,37,85,0.4177,13,83,1,22,19
8479675,30,LAK,LR,Trevor Moore,Moore,0.105616061,5.660377358,38.54716981,75.6745283,9.646226415,71,18,22,40,98,0.117647,3,153,1,29,71
8481532,24,LAK,CL,Alex Turcotte,Turcotte,0.099732739,0.739130435,24.34782609,35.56521739,44.73913043,68,9,16,25,59,0.113924,1,79,54,30,46
8479998,26,LAK,D,Mikey Anderson,Anderson,0.050178829,0.337719298,127.3114035,136.4429825,0,77,6,18,24,54,0.071429,0,84,0,124,119
8476879,32,LAK,D,Cody Ceci,Ceci,0.043639135,0,124.3811475,101.5122951,0,85,4,20,24,52,0.066667,0,90,0,155,76
8482730,22,LAK,D,Brandt Clarke,Clarke,0.038925825,7.368932039,96.11650485,18.61165049,0,78,5,28,33,71,0.038168,9,131,0,121,23
8475208,34,LAK,D,Brian Dumoulin,Dumoulin,0.072025744,0,110.2644628,89.94214876,0,80,3,19,22,47,0.118421,0,69,0,109,74
8476441,32,LAK,D,Joel Edmundson,Edmundson,0.042106941,0.390374332,109.1871658,98.2459893,0,73,6,14,20,46,0.065934,1,91,0,108,100
8479421,27,LAK,D,Jacob Moverare,Moverare,0.05086844,0,46.66666667,24.17333333,0,49,1,7,8,17,0.033333,0,30,0,60,31
8481557,24,MIN,LR,Matt Boldy,Boldy,0.115959269,23.96218487,42.70588235,50.43697479,57.8487395,82,27,46,73,173,0.099631,21,271,58,69,52
8478493,28,MIN,C,Joel Eriksson Ek,Eriksson Ek,0.10206391,19.25870647,50.65174129,129.3034826,663.7412935,46,14,15,29,72,0.1,10,140,408,36,82
8475220,34,MIN,L,Marcus Foligno,Foligno,0.137814477,0.989847716,43.5177665,227.0609137,7,77,14,15,29,72,0.153846,0,91,7,49,253
8477451,31,MIN,CR,Ryan Hartman,Hartman,0.0976535,7.222772277,51.83663366,70.51980198,302.9207921,69,11,15,26,63,0.06962,7,158,282,41,73
8475149,35,MIN,L,Marcus Johansson,Johansson,0.159052435,10.17391304,25.66086957,39.30434783,11.6,72,11,23,34,79,0.090909,6,121,5,25,49
8478864,28,MIN,L,Kirill Kaprizov,Kaprizov,0.162798186,31.6557377,29.63387978,50.28961749,0.732240437,41,25,31,56,137,0.172414,14,145,0,17,16
8482079,24,MIN,C,Marco Rossi,Rossi,0.135420984,9.857923497,35.8852459,44.08743169,365.1857923,82,24,36,60,144,0.176471,16,136,464,41,62
8481477,30,MIN,C,Nico Sturm,Sturm,0.124081367,0,39.67336683,94.26633166,417.1909548,62,7,7,14,35,0.184211,0,59,248,34,107
8475765,34,MIN,LR,Vladimir Tarasenko,Tarasenko,0.197819729,10.17777778,36.65777778,74.11111111,1.351111111,80,11,22,33,77,0.082707,8,133,0,35,63
8478508,28,MIN,C,Yakov Trenin,Trenin,0.121628812,0.672489083,32.65502183,204.8340611,44.53275109,76,7,8,15,37,0.082353,0,85,21,32,241
8475692,38,MIN,R,Mats Zuccarello,Zuccarello,0.102476417,26.125,49.72222222,36.94444444,21.76388889,69,19,35,54,127,0.125828,16,151,14,48,32
8474567,35,MIN,D,Zach Bogosian,Bogosian,0.038987562,0,73.828125,98.38541667,0.239583333,81,4,12,16,36,0.050633,0,79,0,80,81
8476463,32,MIN,D,Jonas Brodin,Brodin,0.049571384,0.360465116,126.7674419,32.86046512,0,50,4,16,20,44,0.056338,0,71,0,104,27
8482122,23,MIN,D,Brock Faber,Faber,0.068604185,12.91358025,131.4074074,50.2345679,0,78,10,19,29,68,0.080645,10,124,0,115,36
8478136,29,MIN,D,Jake Middleton,Middleton,0.066876208,0,157.7168142,121.5840708,0,67,8,13,21,50,0.082474,0,97,0,157,99
8474716,36,MIN,D,Jared Spurgeon,Spurgeon,0.063043727,5.950310559,139.4968944,55.50310559,0,66,7,25,32,71,0.065421,9,107,0,119,53
8476981,31,MTL,R,Josh Anderson,Anderson,0.109477789,1.894736842,42.36842105,162.4078947,21.18421053,81,15,12,27,69,0.137615,0,109,29,39,176
8481540,24,MTL,LR,Cole Caufield,Caufield,0.131063905,17.02857143,23.32380952,51.58095238,5.076190476,82,37,33,70,177,0.154167,17,240,6,31,66
8481523,24,MTL,CR,Kirby Dach,Dach,0.122859094,11.34188034,36.37606838,75.04273504,89.94871795,57,10,12,22,54,0.119048,7,84,96,36,100
8478133,29,MTL,C,Jake Evans,Evans,0.102638055,0.247706422,57.17431193,85.67889908,529.8348624,82,13,23,36,85,0.1625,0,80,593,60,124
8475848,33,MTL,R,Brendan Gallagher,Gallagher,0.116418112,4.87755102,32.10204082,66.6377551,6.632653061,82,21,17,38,97,0.141892,7,148,0,38,92
8479339,27,MTL,LR,Patrik Laine,Laine,0.145405928,15.232,25.544,23.416,21.216,52,20,13,33,86,0.172414,19,116,11,28,26
8481618,24,MTL,C,Alex Newhook,Newhook,0.137106132,4.255707763,29.50228311,64.57990868,224.8812785,82,15,11,26,67,0.127119,4,118,239,32,89
8483515,21,MTL,LR,Juraj Slafkovsky,Slafkovsky,0.12597731,10.08,58.28,148.875,7.05,79,18,33,51,120,0.135338,10,133,5,62,194
8480018,26,MTL,C,Nick Suzuki,Suzuki,0.171097,25,58.33333333,60.66666667,677.3333333,82,30,59,89,208,0.174419,27,172,680,71,63
8480813,25,MTL,C,Joe Veleno,Veleno,0.15327337,3.080851064,40.93617021,132.9276596,262.6,74,8,9,17,42,0.22,0,75,201,44,139
8478851,29,MTL,D,Alexandre Carrier,Carrier,0.059982508,0.374358974,134.5282051,65.41538462,0,79,3,22,25,53,0.077376,0,82,0,169,75
8480865,25,MTL,D,Noah Dobson,Dobson,0.057390241,18.55263158,137.1842105,67.38157895,0,71,10,29,39,88,0.05102,12,196,0,126,57
8482087,23,MTL,D,Kaiden Guhle,Guhle,0.075358562,0,134.1301775,103.7633136,0,55,6,12,18,42,0.084507,0,71,0,124,104
8476875,31,MTL,D,Mike Matheson,Matheson,0.052822019,16.8,154.9142857,58.79047619,0,80,6,25,31,68,0.040268,10,149,0,168,60
8482964,24,MTL,D,Arber Xhekaj,Xhekaj,0.039869376,0.927272727,54.01212121,158.8424242,0,70,1,5,6,13,0.014493,0,69,0,63,180
8479407,27,NJD,LR,Jesper Bratt,Bratt,0.125529694,27.64081633,32.62857143,61.86122449,2.67755102,81,21,67,88,197,0.116667,34,180,0,42,96
8477015,31,NJD,R,Connor Brown,Brown,0.071950885,0,30.20382166,24.5477707,16.0955414,82,13,17,30,73,0.105691,0,123,16,37,19
8481032,26,NJD,L,Paul Cotter,Cotter,0.137011319,1.447619048,26.98571429,220.4904762,27.71428571,79,16,6,22,60,0.177778,0,90,41,32,245
8474149,36,NJD,R,Evgenii Dadonov,Dadonov,0.156672466,6.107843137,35.43137255,37.81372549,0.715686275,80,20,20,40,100,0.162602,7,123,0,39,44
8479996,26,NJD,CR,Cody Glass,Glass,0.134988601,4.601123596,31.02247191,51.57303371,258.1966292,65,6,16,22,50,0.205128,2,91,243,38,53
8480002,26,NJD,C,Nico Hischier,Hischier,0.151449586,21.6784141,54.72687225,40.43171806,889.5638767,75,35,34,69,173,0.187166,29,187,987,60,44
8481559,24,NJD,CL,Jack Hughes,Hughes,0.115849782,29.77227723,27.85148515,9.851485149,176.5841584,62,27,43,70,167,0.117904,27,229,251,29,7
8478414,29,NJD,LR,Timo Meier,Meier,0.164179278,17.65198238,48.3876652,136.3480176,23.40969163,80,26,27,53,132,0.108787,13,239,8,65,141
8482110,24,NJD,CR,Dawson Mercer,Mercer,0.150569333,7.666666667,55.33333333,35.66666667,95,82,19,17,36,91,0.134752,8,141,96,60,41
8476474,32,NJD,LR,Stefan Noesen,Noesen,0.118917089,13.63291139,23.02531646,122.9367089,46.65822785,78,22,19,41,104,0.133333,15,165,41,26,152
8476292,34,NJD,L,Ondrej Palat,Palat,0.122968406,4.111675127,51.27411168,99.03553299,3.005076142,77,15,13,28,71,0.15625,4,96,4,58,124
8475455,35,NJD,D,Brenden Dillon,Dillon,0.05473049,0,108.9585062,209.3568465,0,82,2,14,16,34,0.041667,0,48,0,108,191
8476462,32,NJD,D,Dougie Hamilton,Hamilton,0.068048843,20.57831325,78.14457831,62.31325301,0,64,9,31,40,89,0.048387,15,186,0,85,74
8480192,28,NJD,D,Johnathan Kovacevic,Kovacevic,0.053016641,0,89.94090909,90.95909091,0,81,1,16,17,35,0.013158,0,76,0,99,102
8477488,31,NJD,D,Brett Pesce,Pesce,0.031212545,1.464285714,119.9375,29.07142857,0,72,3,14,17,37,0.030303,0,99,0,138,24
8478399,28,NJD,D,Jonas Siegenthaler,Siegenthaler,0.035571307,0.416666667,118.0677083,89.39583333,0,55,2,7,9,20,0.038462,0,52,0,92,75
8478047,30,NSH,L,Michael Bunting,Bunting,0.197118021,15.9539749,19.33472803,68.0292887,4.305439331,76,19,19,38,95,0.238384,17,155,5,19,70
8476887,31,NSH,L,Filip Forsberg,Forsberg,0.123552187,25.26168224,41.45794393,131.9813084,5.747663551,82,31,45,76,183,0.11032,26,281,4,52,151
8475287,34,NSH,CL,Erik Haula,Haula,0.095886471,5.035555556,46.48444444,95.43555556,484.8266667,69,11,10,21,53,0.1,5,110,378,35,101
8476539,35,NSH,R,Jonathan Marchessault,Marchessault,0.127088449,18.66101695,21.72881356,87.10169492,14.46610169,78,21,35,56,133,0.101942,23,206,17,25,77
