id,age,team,positions,name,surname,AVG_shp,AVG_PPP,AVG_blocks,AVG_hits,AVG_faceoffWins,gp,goals,assists,points,fanPts,shp,PPP,shots,faceoffWins,blocks,hits
8477446,30,NSH,C,Michael McCarron,McCarron,0.086376273,0,51.15909091,132.7613636,364.5113636,74,5,9,14,33,0.0625,0,80,502,61,149
8475158,34,NSH,C,Ryan O'Reilly,O'Reilly,0.188866958,18.24299065,53.73364486,21.42056075,716.2476636,79,21,32,53,127,0.139073,17,151,746,72,20
8482062,30,NSH,L,Cole Smith,Smith,0.067531823,0,28.83636364,200.1590909,4.722727273,71,4,8,12,28,0.057971,0,69,9,29,163
8474564,35,NSH,CLR,Steven Stamkos,Stamkos,0.149835616,31.56198347,46.69421488,78.61983471,418.4132231,82,27,26,53,133,0.155172,21,174,396,46,66
8482111,24,NSH,D,Justin Barron,Barron,0.126265732,1.261744966,63.48993289,65.76510067,0,62,6,7,13,32,0.150219,1,73,0,83,80
8483565,27,NSH,D,Nick Blankenburg,Blankenburg,0.064232778,4.666666667,59.11111111,52.11111111,0,60,4,12,16,36,0.047619,6,84,0,74,53
8479980,27,NSH,D,Nicolas Hague,Hague,0.03758709,0,107.6936937,118.1171171,0,68,5,7,12,29,0.067568,0,74,0,74,82
8474600,35,NSH,D,Roman Josi,Josi,0.07277505,25.81683168,134.6485149,46.60891089,0,53,9,29,38,85,0.06,17,150,0,95,42
8477851,33,NSH,D,Jordan Oesterle,Oesterle,0.089573,0,57.3963964,32.56756757,0,37,4,6,10,24,0.216667,0,38,0,57,27
8480246,27,NSH,D,Nick Perbix,Perbix,0.056987032,0,82.48636364,67.71363636,0,74,6,13,19,44,0.090909,0,66,0,66,50
8476869,31,NSH,D,Brady Skjei,Skjei,0.076680621,9.658436214,81.67901235,63.93004115,0,82,10,23,33,76,0.064103,10,156,0,93,52
8475231,34,NYI,CL,Casey Cizikas,Cizikas,0.080826069,0.652360515,64.72103004,177.0042918,396.416309,82,7,10,17,41,0.072165,1,97,337,66,202
8477494,30,NYI,LR,Jonathan Drouin,Drouin,0.12192505,14.10555556,24.76111111,30.68333333,75.91666667,43,11,26,37,85,0.196429,12,56,9,12,14
8477407,30,NYI,L,Anthony Duclair,Duclair,0.268764073,7.357664234,26.7080292,37.37956204,9.058394161,44,7,4,11,29,0.116667,3,60,0,21,26
8478115,29,NYI,L,Pierre Engvall,Engvall,0.153267236,3.518867925,12.99056604,40.36792453,23.48113208,62,8,7,15,38,0.086022,0,93,10,12,47
8481601,24,NYI,R,Simon Holmstrom,Holmstrom,0.19471125,2.25,43.375,19.5,2.625,75,20,25,45,110,0.208333,6,96,1,55,27
8477500,30,NYI,C,Bo Horvat,Horvat,0.181193498,15.61410788,45.58921162,72.7966805,828.9377593,81,28,29,57,142,0.115226,7,243,767,40,100
8475314,35,NYI,L,Anders Lee,Lee,0.121190849,9.351020408,49.98367347,140.522449,19.33469388,82,29,25,54,137,0.124464,9,233,12,39,121
8476419,33,NYI,CR,Jean-Gabriel Pageau,Pageau,0.110587727,4.844155844,66.73160173,170.4848485,660.3419913,79,14,28,42,98,0.116667,5,120,589,57,140
8475151,34,NYI,R,Kyle Palmieri,Palmieri,0.137637233,12.11415525,38.34246575,72.63013699,11.99543379,82,24,24,48,120,0.142012,9,169,13,48,54
8476429,33,NYI,D,Scott Mayfield,Mayfield,0.042417058,0,132.5502646,92.68783069,0,66,3,6,9,21,0.058824,0,51,0,105,89
8476917,31,NYI,D,Adam Pelech,Pelech,0.025643274,0.335195531,102.6145251,71.44692737,0,60,0,21,21,42,0,1,109,0,87,73
8477506,31,NYI,D,Ryan Pulock,Pulock,0.048087187,4.23364486,143.0280374,115.0560748,0,74,5,18,23,51,0.051546,2,97,0,155,100
8481014,25,NYI,D,Alexander Romanov,Romanov,0.040389814,0,154.8190045,168.2036199,0,64,4,16,20,44,0.04,0,100,0,165,147
8477380,32,NYR,C,Jonny Brodzinski,Brodzinski,0.1028474,0.912,19.24,27.744,113.856,51,12,7,19,50,0.164384,0,73,81,19,27
8475842,33,NYR,C,Sam Carrick,Carrick,0.129669632,0.368421053,34.94258373,138.3492823,343.1913876,80,6,14,20,46,0.071429,0,84,375,42,137
8482157,23,NYR,LR,Will Cuylle,Cuylle,0.117594263,2.443113772,37.16167665,268.760479,6.371257485,82,20,25,45,110,0.131579,3,152,11,50,301
8475413,35,NYR,C,Justin Dowling,Dowling,0.068991,0,21.22222222,49.14814815,152.2962963,52,2,5,7,16,0.058824,0,34,158,22,51
8482109,24,NYR,LR,Alexis Lafreniere,Lafreniere,0.119558224,4.669387755,25.32244898,110.877551,19.29795918,82,17,28,45,107,0.111111,4,153,13,27,119
8476468,32,NYR,CR,J.T. Miller,Miller,0.22219,31,54.15384615,195.6923077,646.6923077,72,22,48,70,162,0.34612,22,137,628,50,168
8478550,34,NYR,L,Artemi Panarin,Panarin,0.153307484,35.40983607,12.3442623,20.68852459,2.352459016,80,37,52,89,215,0.156118,26,237,0,11,18
8481704,24,NYR,C,Juuso Parssinen,Parssinen,0.373401204,3.941605839,20.89051095,75.00729927,108.5255474,48,6,10,16,38,0.815151,1,30,92,29,86
8479390,27,NYR,R,Taylor Raddysh,Raddysh,0.091585511,6.359307359,31.37662338,74.66666667,12.4978355,80,7,20,27,61,0.075269,1,93,9,28,59
8476389,32,NYR,C,Vincent Trocheck,Trocheck,0.114256667,17.66666667,69.33333333,190.3333333,837.3333333,82,26,33,59,144,0.128713,12,202,910,78,214
8476459,32,NYR,CR,Mika Zibanejad,Zibanejad,0.127478298,29.66122449,49.64489796,54.68979592,596.5306122,82,20,42,62,144,0.10929,19,183,549,46,44
8478840,29,NYR,D,Will Borgen,Borgen,0.061160048,0,105.7580645,172.9193548,0,84,5,10,15,35,0.111842,0,81,0,117,122
8479323,27,NYR,D,Adam Fox,Fox,0.090370684,26.69298246,118.8508772,35.86842105,0,74,10,51,61,132,0.074074,18,135,0,108,40
8478882,30,NYR,D,Vladislav Gavrikov,Gavrikov,0.082115351,0,123.5411255,59.14718615,0,82,5,25,30,65,0.044643,0,112,0,140,50
8482073,24,NYR,D,Braden Schneider,Schneider,0.05965035,0,135.9506173,153.4197531,0,80,6,15,21,48,0.063158,0,95,0,145,146
8477369,31,NYR,D,Carson Soucy,Soucy,0.067485694,0.414507772,93.25388601,115.9533679,0,75,4,9,13,30,0.101019,0,81,0,106,115
8480001,26,NYR,D,Urho Vaakanainen,Vaakanainen,0.025565366,0,59.96478873,36.07746479,0,51,2,14,16,34,0.051282,0,42,0,49,19
8478020,29,OTT,R,Michael Amadio,Amadio,0.136230991,2.693396226,35.18396226,70.90566038,50.19811321,72,11,16,27,65,0.129412,1,85,49,44,108
8480208,27,OTT,LR,Drake Batherson,Batherson,0.122209,27.33333333,32.66666667,120.6666667,21,82,26,42,68,162,0.135417,31,192,12,30,149
8476393,32,OTT,L,Nick Cousins,Cousins,0.079462939,0,32.42929293,101.479798,34.50505051,50,6,9,15,36,0.088235,0,68,1,26,85
8481528,24,OTT,C,Dylan Cozens,Cozens,0.139946426,13.3553719,34.10330579,122.8016529,559.0867769,82,16,31,47,110,0.181178,12,188,587,45,205
8474189,36,OTT,C,Lars Eller,Eller,0.155918561,1.991869919,44.3902439,68.62601626,477.2764228,80,10,12,22,54,0.22607,1,104,392,35,57
8473512,37,OTT,LR,Claude Giroux,Giroux,0.129083208,20.34285714,33.63673469,59.64897959,660.244898,81,15,35,50,115,0.108696,18,138,600,41,64
8482092,23,OTT,CR,Ridly Greig,Greig,0.114728729,5.329411765,39.28235294,121.8352941,183.9294118,78,13,21,34,81,0.109244,9,119,208,47,138
8474102,37,OTT,LR,David Perron,Perron,0.119897239,16.68656716,21.92537313,101.0248756,8.149253731,43,9,7,16,41,0.126761,6,71,6,9,72
8481596,25,OTT,C,Shane Pinto,Pinto,0.131134933,5.823834197,47.71502591,64.92746114,405.1243523,70,21,16,37,95,0.165354,2,127,444,56,73
8482116,23,OTT,CL,Tim Stutzle,Stutzle,0.138389447,27.19148936,45.05106383,115.1148936,211.3659574,82,24,55,79,182,0.148148,33,162,195,45,130
8480801,26,OTT,CL,Brady Tkachuk,Tkachuk,0.100935774,24.74893617,24.97021277,255.6340426,252.5787234,72,29,26,55,139,0.097973,23,296,178,33,228
8480188,26,OTT,LR,Fabian Zetterlund,Zetterlund,0.12419588,9.017167382,59.93991416,112.9914163,23.04291845,84,19,22,41,101,0.170567,7,181,31,81,154
8478469,28,OTT,D,Thomas Chabot,Chabot,0.062540186,11.84422111,122.8743719,61.5879397,0,80,9,36,45,99,0.050279,8,179,0,145,58
8475324,35,OTT,D,Nick Jensen,Jensen,0.032730111,0,115.9070796,75.13274336,0,71,3,18,21,45,0.038961,0,77,0,95,55
8482095,23,OTT,D,Tyler Kleven,Kleven,0.042200813,0.822916667,81.25,87.90625,0,79,4,6,10,24,0.051282,1,78,0,97,105
8482105,23,OTT,D,Jake Sanderson,Sanderson,0.050195424,20.40254237,149.7457627,43.31355932,0.334745763,80,11,46,57,125,0.05641,30,195,0,163,38
8481606,24,OTT,D,Jordan Spence,Spence,0.034932359,5.262820513,64.14102564,71.12179487,0,79,4,24,28,60,0.046512,5,86,0,77,80
8482245,30,OTT,D,Artem Zub,Zub,0.055628354,0.314606742,104.3651685,111.1348315,0,56,2,11,13,28,0.035088,1,57,0,118,58
8481553,24,PHI,R,Bobby Brink,Brink,0.123303735,4.419117647,27.48529412,72.01470588,11.55147059,79,12,29,41,94,0.114286,4,105,17,30,98
8480220,26,PHI,C,Noah Cates,Cates,0.118020717,4.063926941,53,77.19634703,370.9543379,78,16,21,37,90,0.145455,3,110,493,54,87
8476461,33,PHI,C,Sean Couturier,Couturier,0.077678131,5.450980392,43.06535948,56.41830065,680.6405229,79,15,30,45,105,0.096774,4,155,670,45,54
8477989,29,PHI,C,Christian Dvorak,Dvorak,0.119431727,2.193181818,61.71590909,27.95454545,482.3863636,82,12,21,33,78,0.115385,2,104,591,74,44
8482159,23,PHI,LR,Tyson Foerster,Foerster,0.151096723,7.662650602,49.56024096,84.48795181,0.463855422,81,25,18,43,111,0.176056,8,142,0,54,75
8477903,34,PHI,R,Garnet Hathaway,Hathaway,0.186327957,0,73.15450644,285.248927,10.83690987,67,10,11,21,52,0.125,0,80,7,61,257
8478439,28,PHI,LR,Travis Konecny,Konecny,0.139839706,13.66055046,37.41284404,81.87155963,35.97247706,82,24,52,76,176,0.12766,17,188,39,42,94
8480015,26,PHI,LR,Owen Tippett,Tippett,0.106674957,8.995689655,59.61206897,129.4137931,15.01724138,77,20,23,43,106,0.106383,7,188,7,63,115
8481533,24,PHI,C,Trevor Zegras,Zegras,0.116287249,9.680473373,25.75739645,41.84615385,146.2485207,57,12,20,32,76,0.122449,4,98,68,27,50
8482142,23,PHI,D,Jamie Drysdale,Drysdale,0.101757429,4.982142857,77.23214286,19.64285714,0,70,7,13,20,47,0.111111,7,63,0,102,18
8477499,31,PHI,D,Rasmus Ristolainen,Ristolainen,0.034376935,3.327380952,106.1011905,118.0654762,0,63,4,15,19,42,0.04,3,100,0,94,97
8477948,29,PHI,D,Travis Sanheim,Sanheim,0.063014197,2.663934426,152.0737705,79.68442623,0,82,8,22,30,68,0.057554,2,139,0,170,84
8476372,32,PHI,D,Nick Seeler,Seeler,0.031972036,0,188.2311111,127.5511111,0,77,3,17,20,43,0.036585,0,82,0,200,125
8481546,24,PHI,D,Cam York,York,0.063130436,3.237623762,130.2475248,62.21782178,0,66,4,13,17,38,0.061538,0,65,0,126,60
8481178,25,PHI,D,Egor Zamula,Zamula,0.073551923,4.153846154,77.82517483,28.53146853,0,63,3,12,15,33,0.081081,0,37,0,91,24
8478569,34,PIT,CR,Noel Acciari,Acciari,0.144080152,0,89.1563981,188.7582938,324.7535545,79,5,7,12,29,0.066667,0,75,321,100,180
8471675,38,PIT,C,Sidney Crosby,Crosby,0.141926975,25.6557377,41.01639344,79.7704918,1028.098361,80,33,58,91,215,0.145374,27,227,1016,39,67
8480980,26,PIT,C,Connor Dewar,Dewar,0.144728256,0,42.55172414,124.817734,171.1034483,48,4,6,10,24,0.148148,0,55,53,37,129
8475763,33,PIT,C,Kevin Hayes,Hayes,0.099009951,9.549107143,17.09375,48.47321429,356.7857143,64,13,10,23,59,0.132653,7,98,236,11,52
8478046,30,PIT,L,Danton Heinen,Heinen,0.152138615,1.660550459,36.77522936,80.18807339,11.19266055,79,9,20,29,67,0.217445,2,81,18,37,81
8481481,28,PIT,C,Blake Lizotte,Lizotte,0.132108891,0.292079208,32.7029703,75.66336634,269.7920792,59,11,9,20,51,0.215686,1,51,177,29,60
8471215,39,PIT,CL,Evgeni Malkin,Malkin,0.125235328,23.77586207,40.57758621,38.36206897,371.6465517,68,16,34,50,116,0.128,16,125,290,48,32
8476483,32,PIT,CLR,Rickard Rakell,Rakell,0.12780127,15.79828326,57.43776824,123.5965665,11.02575107,81,35,35,70,175,0.172414,19,203,19,77,116
8475810,33,PIT,R,Bryan Rust,Rust,0.131114322,12.74299065,51.61682243,71.28037383,5.457943925,71,31,34,65,161,0.162304,18,191,9,54,62
8481577,24,PIT,CR,Philip Tomasino,Tomasino,0.114376414,6.30075188,19.82706767,39.42857143,5.54887218,61,11,13,24,59,0.126437,8,104,5,23,63
8477365,30,PIT,D,Connor Clifton,Clifton,0.04111363,0,117.7,206.626087,0,73,1,15,16,33,0.015873,0,63,0,116,208
8476856,31,PIT,D,Mathew Dumba,Dumba,0.042572532,0.288990826,97.02752294,128.3394495,0,63,1,9,10,21,0.017544,1,57,0,60,70
8477435,30,PIT,D,Ryan Graves,Graves,0.041707823,0,125.5933014,76.98086124,0,61,1,3,4,9,0.025641,0,39,0,73,75
8474578,35,PIT,D,Erik Karlsson,Karlsson,0.076284,19.66666667,94.33333333,34,0,82,11,42,53,117,0.057592,15,191,0,94,29
8471724,38,PIT,D,Kris Letang,Letang,0.062869,12.00909091,115.7454545,138.5545455,0,74,9,21,30,69,0.054878,12,164,0,100,120
8478450,28,PIT,D,Parker Wotherspoon,Wotherspoon,0.011573935,0,59.82407407,70.97222222,0,55,1,6,7,15,0.022727,0,44,0,66,75
8482665,23,SEA,C,Matty Beniers,Beniers,0.137295406,10.62343096,56.66108787,57.60669456,502.2552301,82,20,23,43,106,0.136054,9,147,570,77,42
8474586,35,SEA,R,Jordan Eberle,Eberle,0.113295129,11.76237624,24.22772277,32.14851485,27.22772277,42,9,17,26,61,0.136364,5,66,7,25,13
8477919,32,SEA,C,Frederick Gaudreau,Gaudreau,0.120772584,5.225108225,53.74458874,38.55411255,444.4545455,82,18,19,37,92,0.163636,5,110,529,61,47
8481554,24,SEA,R,Kaapo Kakko,Kakko,0.173498824,4.22972973,24.88288288,40.94594595,21.73423423,79,14,30,44,102,0.227778,8,117,50,28,68
8478975,30,SEA,L,Mason Marchment,Marchment,0.130675986,8.772511848,31.79146919,93.03317536,8.28436019,62,22,25,47,116,0.164179,10,134,12,21,79
8477955,29,SEA,CL,Jared McCann,McCann,0.144062349,18.32365145,35.15352697,52.23651452,94.406639,82,22,39,61,144,0.108911,16,202,109,50,47
8475768,33,SEA,CL,Jaden Schwartz,Schwartz,0.124639075,9.336448598,32.01401869,47.85046729,63.74299065,81,26,23,49,124,0.134021,10,194,34,42,43
8476905,31,SEA,C,Chandler Stephenson,Stephenson,0.158382346,15.35897436,48.87179487,50.3974359,664.2435897,78,13,38,51,115,0.178082,18,73,761,50,33
8480009,26,SEA,LR,Eeli Tolvanen,Tolvanen,0.172878785,7.3632287,64.80269058,187.2556054,6.995515695,81,23,12,35,93,0.167883,5,137,5,65,237
8483524,21,SEA,C,Shane Wright,Wright,0.222748979,10.89473684,52.56842105,45.07368421,311.1473684,79,19,25,44,107,0.208791,13,91,369,62,54
8478407,29,SEA,D,Vince Dunn,Dunn,0.089095134,14.37128713,75.01980198,66.40594059,0,62,11,28,39,89,0.080292,12,137,0,79,29
8476457,33,SEA,D,Adam Larsson,Larsson,0.04981509,0,157.3591837,162.6693878,0,82,7,21,28,63,0.0625,0,112,0,148,104
8479324,27,SEA,D,Ryan Lindgren,Lindgren,0.067530706,0,108.2464455,88.66350711,0,72,4,18,22,48,0.142857,0,63,0,128,80
8477986,31,SEA,D,Brandon Montour,Montour,0.064950731,20.49779736,87.93832599,92.63436123,0,81,18,23,41,100,0.077922,11,231,0,100,84
8476467,33,SEA,D,Jamie Oleksiak,Oleksiak,0.064308891,0,151.3682008,102.6694561,0,82,4,13,17,38,0.060606,0,66,0,159,74
8480848,25,SJS,C,Ty Dellandrea,Dellandrea,0.057117937,0,37.02083333,124.8958333,137.9270833,68,1,7,8,17,0.02,0,50,209,47,163
8482667,23,SJS,L,William Eklund,Eklund,0.118531994,15.27272727,56.66666667,44.44848485,40.13939394,77,17,41,58,133,0.112583,16,151,11,46,54
8478874,29,SJS,CR,Adam Gaudette,Gaudette,0.206023988,2.927710843,27.34939759,66.45783133,171.7590361,81,19,7,26,71,0.211111,3,90,176,28,68
8476624,32,SJS,C,Barclay Goodrow,Goodrow,0.086421561,0.686192469,70.07531381,147.0878661,240.9205021,77,5,3,8,21,0.068493,0,73,108,60,150
8479336,28,SJS,R,Carl Grundstrom,Grundstrom,0.084169491,0.656441718,17.03680982,144.7239264,3.042944785,56,3,6,9,21,0.034091,0,88,3,18,172
8480798,26,SJS,CR,Philipp Kurashev,Kurashev,0.115250128,8.959183673,34.67346939,31.70918367,104.1938776,51,7,7,14,35,0.12963,1,54,97,16,30
8475784,33,SJS,L,Jeff Skinner,Skinner,0.123745156,11.96,16.55111111,30.32444444,74,72,16,13,29,74,0.111111,2,144,22,23,45
8475726,33,SJS,LR,Tyler Toffoli,Toffoli,0.179835695,19.42259414,18.88284519,62.65690377,15.56903766,78,30,24,54,138,0.128755,15,233,13,32,54
8477505,31,SJS,C,Alexander Wennberg,Wennberg,0.154336945,8.327731092,72.48319328,39.78991597,563.605042,77,10,25,35,80,0.121951,10,82,508,80,30
8479576,29,SJS,D,Vincent Desharnais,Desharnais,0.011529818,0,93.8,100.0545455,0,51,0,3,3,6,0,0,28,0,83,87
8479983,27,SJS,D,Mario Ferraro,Ferraro,0.049067816,0.315789474,155.2631579,134.4736842,0,78,5,12,17,39,0.063291,0,79,0,125,150
8480043,26,SJS,D,Timothy Liljegren,Liljegren,0.060247684,3.810526316,106.1,87.26842105,0,68,6,11,17,40,0.058824,4,102,0,111,64
8475200,34,SJS,D,Dmitry Orlov,Orlov,0.07098142,4.526785714,67.36607143,116.7321429,0,76,6,22,28,62,0.051282,1,117,0,60,101
8475760,33,STL,C,Nick Bjugstad,Bjugstad,0.1501645,2.727272727,40.88181818,131.5272727,463.1545455,66,8,11,19,46,0.069565,1,115,207,29,104
8477402,30,STL,CLR,Pavel Buchnevich,Buchnevich,0.156322475,16.78082192,27.94977169,46.51141553,76.03652968,76,20,37,57,134,0.137931,12,145,85,32,44
8482077,24,STL,CL,Dylan Holloway,Holloway,0.113228163,6.259036145,31.31325301,122.6385542,41.23493976,77,26,37,63,152,0.146067,13,178,61,50,165
8478472,28,STL,R,Mathieu Joseph,Joseph,0.066015213,0.893617021,38.59574468,102.6595745,19.85106383,60,4,10,14,32,0.057971,0,69,33,36,121
8479385,27,STL,R,Jordan Kyrou,Kyrou,0.136729543,20.30041152,34.32510288,30.19753086,4.325102881,82,36,34,70,176,0.150628,17,239,5,36,50
8482089,23,STL,LR,Jake Neighbours,Neighbours,0.168281084,10.63366337,44.35643564,136.2425743,7.712871287,82,22,24,46,114,0.180328,12,122,5,56,173
8475170,34,STL,C,Brayden Schenn,Schenn,0.129206,11.33333333,49,167.6666667,514.6666667,82,18,32,50,118,0.124138,7,145,618,55,194
8476897,31,STL,C,Oskar Sundqvist,Sundqvist,0.200067478,6.634146341,43.44390244,74.48292683,179.3463415,67,6,14,20,46,0.1,7,60,260,53,78
8480459,29,STL,CL,Pius Suter,Suter,0.149960859,3.259911894,35.00881057,50.56387665,262.1145374,81,25,21,46,117,0.181159,5,138,372,43,59
8480023,26,STL,C,Robert Thomas,Thomas,0.155890333,22.88888889,41.47111111,14.74222222,756.8888889,70,21,60,81,183,0.144828,19,145,733,48,13
