id,age,team,positions,name,surname,AVG_shp,AVG_PPP,AVG_blocks,AVG_hits,AVG_faceoffWins,gp,goals,assists,points,fanPts,shp,PPP,shots,faceoffWins,blocks,hits
8480281,26,STL,R,Alexey Toropchenko,Toropchenko,0.093718377,0,51.61904762,172.2424242,1.982683983,80,4,14,18,40,0.044444,0,90,4,53,223
8477573,31,STL,L,Nathan Walker,Walker,0.103686034,0,45.90804598,168.8505747,70.14942529,73,8,8,16,40,0.111111,0,72,82,61,281
8481598,24,STL,D,Philip Broberg,Broberg,0.055918508,1.174603175,69.31746032,33.80952381,0,68,8,21,29,66,0.082474,2,97,0,103,43
8475753,33,STL,D,Justin Faulk,Faulk,0.036487491,9.890909091,118.8363636,93.45454545,0,78,4,28,32,68,0.032258,12,124,0,108,82
8475764,34,STL,D,Cam Fowler,Fowler,0.080705913,13.63636364,104.2554113,23.12121212,0,68,9,31,40,89,0.126761,8,88,0,87,8
8476892,32,STL,D,Colton Parayko,Parayko,0.070633756,1.351111111,172.3911111,107.7288889,0,64,16,20,36,88,0.128,1,125,0,149,92
8481006,25,STL,D,Tyler Tucker,Tucker,0.069134,0,31.77777778,67.13333333,0,38,3,4,7,17,0.090909,0,33,0,39,81
8477416,30,TBL,R,Oliver Bjorkstrand,Bjorkstrand,0.16677374,15.73553719,31.03305785,67.94628099,10.05371901,79,21,25,46,113,0.295699,12,154,3,26,74
8482070,27,TBL,R,Mitchell Chaffee,Chaffee,0.167620063,2.75,20.6875,118.9375,2.75,66,12,6,18,48,0.176471,4,68,4,21,133
8478519,28,TBL,C,Anthony Cirelli,Cirelli,0.145142041,4.926267281,66.14285714,41.60368664,519.8525346,80,27,32,59,145,0.16875,5,160,647,72,25
8476878,31,TBL,LR,Zemgus Girgensons,Girgensons,0.070655551,0.355555556,45.72444444,137.0266667,81.97333333,82,2,4,6,14,0.024096,0,83,61,50,174
8476826,34,TBL,C,Yanni Gourde,Gourde,0.10945944,2.481651376,48.55963303,129.5917431,439.733945,57,7,24,31,69,0.178571,1,75,267,36,109
8477404,31,TBL,L,Jake Guentzel,Guentzel,0.19868512,24.48,42.77333333,53.02222222,67.49333333,80,41,39,80,201,0.18894,28,217,177,52,28
8479542,27,TBL,LR,Brandon Hagel,Hagel,0.154393163,10.32244898,54.31836735,60.63673469,18.64897959,82,35,55,90,215,0.153509,11,228,8,60,59
8480995,26,TBL,R,Pontus Holmberg,Holmberg,0.13114373,0.660377358,41.11949686,42.57861635,113.0125786,68,7,12,19,45,0.102941,1,68,139,53,46
8476453,32,TBL,R,Nikita Kucherov,Kucherov,0.131183183,49.71369295,31.97095436,43.32365145,1.676348548,78,37,84,121,279,0.139623,46,265,1,33,23
8477426,30,TBL,CL,Nick Paul,Paul,0.151488462,7.764705882,39.83193277,94.21848739,474.8319328,76,22,19,41,104,0.156028,5,141,393,31,66
8481592,24,TBL,LR,Jakob Pelletier,Pelletier,0.181427442,0.837209302,15.18604651,32.47674419,8.569767442,49,7,12,19,45,0.258333,0,54,13,19,47
8478010,29,TBL,C,Brayden Point,Point,0.213837079,30.99583333,41.92916667,26.38333333,379.6583333,77,42,40,82,206,0.222222,31,189,430,45,26
8478416,28,TBL,D,Erik Cernak,Cernak,0.036165181,0,102.5348837,187.0883721,0,76,3,18,21,45,0.046875,0,64,0,99,157
8475167,35,TBL,D,Victor Hedman,Hedman,0.069871283,23.75965665,123.6008584,65.96995708,0,79,15,51,66,147,0.082873,26,181,0,133,39
8474151,36,TBL,D,Ryan McDonagh,McDonagh,0.037291599,1.665198238,151.8281938,40.40088106,0,82,4,27,31,66,0.051282,1,78,0,152,23
8482655,25,TBL,D,J.J. Moser,Moser,0.063041093,5.537037037,110.9907407,75.53703704,0,54,2,12,14,30,0.041667,1,48,0,70,34
8478178,29,TBL,D,Darren Raddysh,Raddysh,0.055853953,7.156976744,80.5,54.35465116,0,73,6,31,37,80,0.055556,9,108,0,68,38
8477503,30,TOR,CL,Max Domi,Domi,0.111690034,9.393162393,25.21367521,35.76068376,337.957265,74,8,25,33,74,0.086022,7,93,273,30,32
8478057,29,TOR,CL,Dakota Joshua,Joshua,0.167902226,1.286432161,32.87939698,220.6582915,26.48241206,57,7,7,14,35,0.134615,2,52,23,29,193
8480144,30,TOR,C,David Kampf,Kampf,0.09049689,0,28.19178082,71.09589041,463.2237443,59,5,8,13,31,0.111111,0,45,278,26,50
8482720,23,TOR,L,Matthew Knies,Knies,0.15724436,8.260869565,34.80745342,172.1863354,0,78,29,29,58,145,0.190789,15,152,0,41,182
8476872,31,TOR,CL,Scott Laughton,Laughton,0.12926235,4.633333333,55.65833333,162.9916667,413.075,80,13,18,31,75,0.204762,0,125,253,54,178
8478904,29,TOR,LR,Steven Lorentz,Lorentz,0.085327747,0.404040404,43.49494949,147.5757576,123.7575758,80,8,11,19,46,0.105263,0,76,12,55,199
8481711,25,TOR,L,Matias Maccelli,Maccelli,0.129417736,9.855721393,17.26368159,19.48258706,4.089552239,55,8,10,18,44,0.093023,3,86,6,10,6
8479318,28,TOR,C,Auston Matthews,Matthews,0.147160392,27.45945946,91.45945946,72.05405405,650.3153153,67,33,45,78,189,0.126437,25,261,695,89,45
8482259,29,TOR,L,Bobby McMann,McMann,0.113400329,3.571428571,19.35714286,119.9,4.585714286,74,20,14,34,88,0.118343,6,169,4,23,136
8477939,29,TOR,CR,William Nylander,Nylander,0.146989,31,27.33333333,21.33333333,52.33333333,82,45,39,84,213,0.177866,30,253,76,27,14
8481582,24,TOR,R,Nicholas Robertson,Robertson,0.132277564,2.185714286,26.61428571,54.46428571,2.892857143,69,15,7,22,59,0.133929,2,112,3,33,79
8478462,28,TOR,CR,Nicolas Roy,Roy,0.131495908,5.650485437,41.02912621,77.50970874,366.2912621,71,15,16,31,77,0.140187,4,107,371,47,72
8475166,35,TOR,C,John Tavares,Tavares,0.140266213,26.46808511,39.21276596,113.106383,763.7021277,75,38,36,74,186,0.19,20,200,762,45,92
8481122,27,TOR,D,Simon Benoit,Benoit,0.025951764,0,114.4090909,220.4727273,0,78,1,9,10,21,0.020833,0,48,0,111,204
8478443,29,TOR,D,Brandon Carlo,Carlo,0.032216274,0,138.3376068,118.4188034,0,83,1,11,12,25,0.015625,0,77,0,157,90
8475171,34,TOR,D,Oliver Ekman-Larsson,Ekman-Larsson,0.045800066,6.654028436,67.83412322,94.06635071,0,77,4,25,29,62,0.033898,4,118,0,83,108
8476931,32,TOR,D,Jake McCabe,McCabe,0.06824727,0.679069767,138.6186047,168.2,0,66,2,21,23,48,0.027027,0,74,0,135,118
8479026,28,TOR,D,Philippe Myers,Myers,0.040173404,0,30.92307692,59.94230769,0,36,2,3,5,12,0.043478,0,46,0,42,76
8476853,31,TOR,D,Morgan Rielly,Rielly,0.043526694,16.8630137,119.3196347,60.85844749,0,82,7,34,41,89,0.055556,14,126,0,131,21
8475690,36,TOR,D,Chris Tanev,Tanev,0.063314395,0.302325581,177.4418605,38.09302326,0,75,3,15,18,39,0.069767,0,43,0,189,20
8481567,24,TOR,D,Henry Thrun,Thrun,0.046178319,1.714285714,64.31092437,33.09243697,0,60,2,10,12,26,0.038462,0,52,0,66,43
8479619,29,UTA,L,Michael Carcone,Carcone,0.148137,1.867647059,16.32352941,50.23529412,4.125,53,7,12,19,45,0.093333,2,75,5,11,48
8478474,28,UTA,LR,Lawson Crouse,Crouse,0.129068623,6.305439331,53.59414226,187.2217573,26.56066946,81,12,6,18,48,0.095238,1,126,19,46,193
8482699,22,UTA,R,Dylan Guenther,Guenther,0.133072797,19.00675676,29.61486486,38.81081081,7,70,27,33,60,147,0.132353,29,204,10,42,53
8480849,25,UTA,C,Barrett Hayton,Hayton,0.105753721,10.74111675,34.56345178,50.29949239,526.0101523,82,20,26,46,112,0.129032,15,155,552,44,31
8479343,27,UTA,LR,Clayton Keller,Keller,0.149550452,28.95020747,31.36099585,16.29460581,20.5560166,81,30,60,90,210,0.137615,37,218,10,30,11
8477021,31,UTA,CLR,Alexander Kerfoot,Kerfoot,0.103415327,5.351020408,62.98367347,62.0122449,245.277551,81,11,17,28,67,0.108911,1,101,259,67,59
8480855,25,UTA,CL,Jack McBain,McBain,0.142823632,1.064935065,48.03463203,270.3809524,297.9047619,82,13,14,27,67,0.144444,3,90,229,50,291
8482175,23,UTA,LR,JJ Peterka,Peterka,0.125290767,9.936440678,14.73728814,25.04237288,3.326271186,77,27,41,68,163,0.156069,18,173,2,16,30
8477951,29,UTA,CR,Nick Schmaltz,Schmaltz,0.135344973,19.93303571,38.80803571,14.14285714,136.8125,82,20,43,63,146,0.107527,25,186,185,45,14
8478831,29,UTA,C,Kevin Stenlund,Stenlund,0.126256793,0,51.68202765,57.58986175,465.2304147,82,14,14,28,70,0.137255,0,102,623,64,50
8479293,34,UTA,LR,Brandon Tanev,Tanev,0.139845678,0,79.13215859,170.1321586,6.136563877,79,10,12,22,54,0.177311,0,99,7,105,168
8474013,36,UTA,D,Ian Cole,Cole,0.024985899,0,167.4117647,102.0672269,0,82,1,16,17,35,0.015152,0,66,0,211,106
8476874,31,UTA,D,Olli Maatta,Maatta,0.069375837,0,116.4933921,52.09251101,0,77,2,16,18,38,0.028571,0,73,0,124,25
8477220,34,UTA,D,Nate Schmidt,Schmidt,0.057547374,4.331775701,77.11682243,65.01401869,0,80,5,14,19,43,0.071429,4,70,0,71,82
8479410,27,UTA,D,Mikhail Sergachev,Sergachev,0.079458595,21.8,131.0368421,84.38421053,0,77,15,38,53,121,0.113636,23,132,0,140,61
8479976,27,UTA,D,Juuso Valimaki,Valimaki,0.039555058,6.391534392,83.97354497,51.93121693,0,43,2,3,5,12,0.05,0,40,0,49,23
8476927,31,VAN,C,Teddy Blueger,Blueger,0.087772042,0,44.18309859,92.00469484,417.2629108,82,8,18,26,60,0.085106,0,94,510,43,104
8478444,28,VAN,R,Brock Boeser,Boeser,0.157811061,20.47391304,31.59565217,60.26956522,16.54782609,75,25,25,50,125,0.172414,20,145,15,34,76
8480078,26,VAN,C,Filip Chytil,Chytil,0.133318657,4.714285714,25.57142857,26.91428571,240.3428571,56,13,13,26,65,0.169051,5,133,264,13,19
8478498,29,VAN,LR,Jake DeBrusk,DeBrusk,0.136194823,14.39823009,40.63716814,96.77876106,7.601769912,82,28,20,48,124,0.163743,19,171,11,48,96
8478856,29,VAN,R,Conor Garland,Garland,0.104284701,10.97540984,37.31967213,49.68032787,3.327868852,81,19,31,50,119,0.111111,16,171,5,58,49
8481535,25,VAN,L,Nils Hoglander,Hoglander,0.144214644,0.406779661,19.07344633,79.07909605,0.141242938,72,8,17,25,58,0.096386,1,83,0,23,76
8482055,27,VAN,L,Drew O'Connor,O'Connor,0.13089023,0.803827751,47.9138756,67.25837321,31.19138756,84,10,15,25,60,0.187457,2,117,48,57,83
8480012,27,VAN,CL,Elias Pettersson,Pettersson,0.152283283,24.62831858,77.98230088,92.50442478,433.4690265,64,15,30,45,105,0.137615,16,109,458,77,74
8480748,30,VAN,R,Kiefer Sherwood,Sherwood,0.115855573,1.235955056,24.24719101,310.3595506,17.3258427,78,19,21,40,99,0.134752,2,141,24,30,462
8475762,33,VAN,D,Derek Forbort,Forbort,0.069052406,0.377622378,78.21678322,81.21678322,0,54,2,9,11,24,0.051282,1,39,0,77,65
8479425,28,VAN,D,Filip Hronek,Hronek,0.054041189,11.36893204,74.4368932,98.9368932,0.296116505,61,5,28,33,71,0.060241,7,83,1,75,89
8480800,26,VAN,D,Quinn Hughes,Hughes,0.071127842,33.94736842,64.05263158,24.22807018,0,68,16,60,76,168,0.083333,29,192,0,67,13
8474574,35,VAN,D,Tyler Myers,Myers,0.043435119,0.314159292,135.3053097,96.90707965,0,71,6,18,24,54,0.068966,1,87,0,125,87
8477969,29,VAN,D,Marcus Pettersson,Pettersson,0.053216754,0,145.5175439,110.5526316,0,78,4,25,29,62,0.106804,0,70,0,144,80
8477964,30,VGK,L,Ivan Barbashev,Barbashev,0.215141726,4.401709402,41.41025641,157.965812,35.82905983,70,23,28,51,125,0.207207,3,111,12,33,104
8481604,25,VGK,LR,Pavel Dorofeyev,Dorofeyev,0.141144061,10.17006803,29.0952381,21.7414966,2.31292517,82,35,17,52,139,0.137795,17,254,3,37,28
8478403,29,VGK,C,Jack Eichel,Eichel,0.117828643,23.87439614,57.14975845,35.19323671,454.6666667,77,28,66,94,216,0.120172,34,233,572,55,22
8476881,32,VGK,CL,Tomas Hertl,Hertl,0.192627854,19.47087379,54.54854369,85.44660194,641.776699,73,32,29,61,154,0.180791,23,177,536,56,99
8479353,27,VGK,CL,Brett Howden,Howden,0.137923146,0,48.48543689,105.0970874,193.9708738,80,23,17,40,103,0.184,0,125,272,56,121
8476448,32,VGK,C,William Karlsson,Karlsson,0.112872654,10.27317073,45.27317073,39.85365854,545.5804878,53,9,20,29,67,0.07563,6,119,410,37,20
8478434,28,VGK,R,Keegan Kolesar,Kolesar,0.12440934,0,40.64255319,263.6723404,6.629787234,82,12,18,30,72,0.136364,0,88,6,49,237
8478483,28,VGK,R,Mitch Marner,Marner,0.157569139,32.24347826,45.03913043,53.39130435,4.72173913,81,27,75,102,231,0.156069,33,173,10,40,49
8476438,33,VGK,L,Brandon Saad,Saad,0.179801396,4.044444444,22.33333333,17.60888889,7.875555556,72,13,17,30,73,0.208718,3,127,7,21,12
8481655,24,FLA,R,Cole Schwindt,Schwindt,0.028532609,0,15.60869565,37.86956522,100.9565217,42,1,7,8,17,0.03125,0,32,110,17,41
8476925,32,VGK,CL,Colton Sissons,Sissons,0.114404962,3.417021277,65.29787234,135.0851064,524.7148936,72,7,14,21,49,0.0875,1,80,342,67,100
8475191,34,VGK,R,Reilly Smith,Smith,0.13977703,7.991416309,33.74678112,57.31330472,4.326180258,79,13,27,40,93,0.18736,6,129,4,41,48
8475913,33,VGK,R,Mark Stone,Stone,0.143634097,17.0969697,36.36969697,32.41818182,2,66,19,48,67,153,0.145038,25,131,5,42,32
8478396,28,VGK,D,Noah Hanifin,Hanifin,0.082140137,10.32365145,118.7095436,60.73029046,0,80,10,29,39,88,0.068966,10,145,0,106,43
8481527,24,VGK,D,Kaedan Korczak,Korczak,0.010690789,0.342105263,32.71052632,49.05263158,0,40,0,10,10,20,0,0,34,0,40,59
8475188,34,VGK,D,Brayden McNabb,McNabb,0.036431333,0.333333333,190.3333333,160.3333333,0,82,5,15,20,45,0.051546,0,97,0,167,131
8477447,30,VGK,D,Shea Theodore,Theodore,0.054068101,14.63313609,82.18934911,10.0887574,0,67,7,50,57,121,0.054688,19,128,0,82,6
8480727,29,VGK,D,Zach Whitecloud,Whitecloud,0.057281933,0,101.8041237,112.5618557,0,74,4,9,13,30,0.055556,0,72,0,103,117
8480289,27,WPG,C,Morgan Barron,Barron,0.092841643,0.669642857,42.375,120.75,54.28571429,74,8,7,15,38,0.086957,0,92,85,38,122
8478398,29,WPG,L,Kyle Connor,Connor,0.139314812,25.80349345,30.45851528,26.89082969,1.641921397,82,41,56,97,235,0.153558,28,267,1,46,21
8481019,25,WPG,C,David Gustafsson,Gustafsson,0.055647446,0,19.61157025,24.82644628,102.7768595,36,2,4,6,14,0.066667,0,30,99,18,19
8480113,32,WPG,CLR,Alex Iafallo,Iafallo,0.112159825,7.632286996,55.79820628,42.44394619,9.206278027,82,15,16,31,77,0.137615,10,109,12,61,53
8481043,27,WPG,L,Cole Koepke,Koepke,0.101059515,0,20.12121212,138.1010101,0,73,10,7,17,44,0.117647,0,85,0,26,177
8476480,33,WPG,CL,Vladislav Namestnikov,Namestnikov,0.123835335,6.347639485,44.35622318,94.60944206,205.5493562,78,11,27,38,87,0.117021,11,94,365,49,84
8475799,33,WPG,LR,Nino Niederreiter,Niederreiter,0.157901781,7.4092827,38,144.257384,18,82,17,20,37,91,0.113333,11,150,20,39,152
8474679,36,WPG,LR,Gustav Nyquist,Nyquist,0.201828668,10.57819905,33.07109005,40.20379147,13.26066351,79,11,17,28,67,0.189261,3,103,11,30,44
8476871,33,WPG,L,Tanner Pearson,Pearson,0.088473986,0.835616438,37.2739726,71.69863014,5.726027397,78,12,15,27,66,0.110092,0,109,6,45,96
8482149,23,WPG,CLR,Cole Perfetti,Perfetti,0.119387353,11.10784314,31.59313725,46.33823529,22.41666667,82,18,32,50,118,0.125874,15,143,21,45,71
8476460,32,WPG,C,Mark Scheifele,Scheifele,0.194920148,21.78902954,46.23628692,62.01687764,603.1012658,82,39,48,87,213,0.21547,25,181,627,60,73
8480014,26,WPG,CR,Gabriel Vilardi,Vilardi,0.19591605,16.57458564,37.33149171,26.14364641,54.53038674,71,27,34,61,149,0.207692,25,130,75,50,21
8476331,32,WPG,D,Dylan DeMelo,DeMelo,0.046370669,0.343096234,118.125523,141.6150628,0,82,3,16,19,41,0.04,0,75,0,112,137
8477938,29,WPG,D,Haydn Fleury,Fleury,0.010434783,0,43.63043478,37.89130435,0,39,0,7,7,14,0,0,38,0,56,48
8476525,33,WPG,D,Colin Miller,Miller,0.058550832,1.324324324,55.30810811,95.98918919,0,60,4,11,15,34,0.058824,2,68,0,50,84
8477504,30,WPG,D,Josh Morrissey,Morrissey,0.074895456,22.94142259,111.5690377,75.94979079,0,80,14,48,62,138,0.081395,22,172,0,113,49
8480145,30,WPG,D,Neal Pionk,Pionk,0.060912914,7.424892704,116.8369099,171.0128755,0,69,10,29,39,88,0.081301,12,123,0,101,114
8480049,26,WPG,D,Dylan Samberg,Samberg,0.03668594,0.686567164,108.0447761,70.46268657,0,60,6,14,20,46,0.063158,1,95,0,120,56
8474568,36,WPG,D,Luke Schenn,Schenn,0.049771388,0,93.55023923,276.4880383,0,76,1,6,7,15,0.015152,0,77,0,104,300
8479378,27,WPG,D,Logan Stanley,Stanley,0.036215421,0,57.64485981,70.14018692,0,63,1,13,14,29,0.020408,0,49,0,76,88
8478463,28,WSH,L,Anthony Beauvillier,Beauvillier,0.184116883,2.910313901,33.52466368,93.43049327,15.86098655,81,15,10,25,65,0.177299,1,149,11,36,139
8475343,35,WSH,C,Nic Dowd,Dowd,0.187526118,0,72.49763033,127.4312796,514.5450237,82,14,13,27,68,0.162791,0,86,596,82,128
8479400,27,WSH,CL,Pierre-Luc Dubois,Dubois,0.12721603,14.69620253,48.72995781,77.57383966,500.6455696,82,20,46,66,152,0.140845,14,142,577,62,65
8479520,28,WSH,R,Brandon Duhaime,Duhaime,0.106424263,0,43.23004695,176.600939,9.389671362,82,9,12,21,51,0.108434,0,83,18,65,165
8481580,24,WSH,L,Connor McMichael,McMichael,0.135189679,7.738095238,36.25,40.53571429,201.1547619,82,26,31,57,140,0.146893,10,177,51,36,39
8471214,40,WSH,LR,Alex Ovechkin,Ovechkin,0.145160276,25.19354839,21.46082949,155.1705069,1.34562212,65,44,29,73,190,0.185654,22,237,0,13,110
8481656,24,WSH,LR,Aliaksei Protas,Protas,0.108458151,0.358490566,33.96226415,30.3490566,23.3490566,76,30,36,66,162,0.211268,1,142,6,33,20
8478440,28,WSH,C,Dylan Strome,Strome,0.167990771,25.68571429,52.70612245,18.32653061,639.1183673,82,29,53,82,193,0.194631,34,149,691,54,23
8476880,31,WSH,R,Tom Wilson,Wilson,0.153882622,12.13829787,64.98404255,207.1595745,11.69148936,81,33,32,65,163,0.195266,17,169,5,71,233
8474590,35,WSH,D,John Carlson,Carlson,0.049390925,16.45771144,147.9452736,55.76616915,0,79,5,46,51,107,0.02994,14,167,0,131,49
8480990,25,WSH,D,Declan Chisholm,Chisholm,0.052783134,2.958762887,59.09278351,26.28865979,0,66,2,10,12,26,0.028986,2,69,0,69,33
8479345,27,WSH,D,Jakob Chychrun,Chychrun,0.098249951,13.75490196,112.9901961,63.28431373,0,74,20,27,47,114,0.111732,15,179,0,87,59
8480796,26,WSH,D,Martin Fehervary,Fehervary,0.060711995,0,130.4672897,178.5327103,0,81,5,20,25,55,0.065789,0,76,0,150,139
8478911,30,WSH,D,Matt Roy,Roy,0.047116194,0.349137931,156.4655172,129.0344828,0,69,3,21,24,51,0.035714,0,84,0,113,114
8480873,25,WSH,D,Rasmus Sandin,Sandin,0.094773281,6.92760181,105.8325792,100.5339367,0,82,4,26,30,64,0.051282,5,78,0,122,91
8477845,34,WSH,D,Trevor van Riemsdyk,van Riemsdyk,0.02835848,0.330396476,139.1718062,17.64317181,0,82,1,20,21,43,0.0125,0,80,0,151,10
