name,positions
Brent Burns,D
Corey Perry,R
Alex Ovechkin,LR
Evgeni Malkin,CL
Sidney Crosby,C
Jack Johnson,D
Anze Kopitar,C
Jordan Staal,C
Jonathan Toews,C
Claude Giroux,LR
Semyon Varlamov,G
Nick Foligno,CL
Kris Letang,D
Jonathan Quick,G
Ryan Reaves,R
Patrick Kane,R
James van Riemsdyk,L
Ryan McDonagh,D
Lars Eller,C
Ian Cole,D
Mikael Backlund,C
David Perron,LR
Brendan Smith,D
Brad Marchand,L
Steven Stamkos,CLR
Drew Doughty,D
Zach Bogosian,D
Alex Pietrangelo,D
Luke Schenn,D
Tyler Myers,D
Erik Karlsson,D
Jordan Eberle,R
John Carlson,D
Jamie Benn,CL
Jake Allen,G
John Tavares,C
Victor Hedman,D
Matt Duchene,CR
Evander Kane,L
Brayden Schenn,C
Oliver Ekman-Larsson,D
Nazem Kadri,C
Ryan Ellis,D
Dmitry Kulikov,D
Nick Leddy,D
Chris Kreider,L
Marcus Johansson,L
Kyle Palmieri,R
Evgenii Dadonov,R
Travis Hamonic,D
Casey Cizikas,CL
Marcus Foligno,L
Ryan O'Reilly,C
Jeff Petry,D
Cameron Talbot,G
Kevin Connauton,D
Sergei Bobrovsky,G
Mats Zuccarello,R
Roman Josi,D
Chris Tanev,D
Jacob Markstrom,G
Taylor Hall,L
Tyler Seguin,CR
Erik Gudbranson,D
Nino Niederreiter,LR
Jeff Skinner,L
Mikael Granlund,CLR
Dylan McIlrath,D
Cam Fowler,D
Jaden Schwartz,CL
Derek Forbort,D
Vladimir Tarasenko,LR
Austin Watson,L
Nick Bjugstad,C
Kevin Hayes,C
Charlie Coyle,CR
Brock Nelson,C
Tyler Pitlick,C
Alexander Petrovic,D
Justin Faulk,D
Tyler Toffoli,LR
Calvin Pickard,G
Calle Jarnkrok,C
Justin Holl,D
Jason Zucker,L
Radko Gudas,D
Bryan Rust,R
Scott Wedgewood,G
Philipp Grubauer,G
Chris Wagner,R
Zach Hyman,LR
John Klingberg,D
Petr Mrazek,G
Sam Carrick,C
Brendan Gallagher,R
Kevin Gravel,D
Mark Stone,R
Frederik Andersen,G
Brayden McNabb,D
Jared Spurgeon,D
Adam Henrique,C
Brenden Dillon,D
Dmitry Orlov,D
Ben Chiarot,D
Gustav Nyquist,LR
Mattias Ekholm,D
Darcy Kuemper,G
Nicolas Deslauriers,L
Ryan Nugent-Hopkins,CL
Gabriel Landeskog,L
Jonathan Huberdeau,CL
Adam Larsson,D
Ryan Strome,C
Mika Zibanejad,CR
Mark Scheifele,C
Sean Couturier,C
Dougie Hamilton,D
Jonas Brodin,D
Jamie Oleksiak,D
J.T. Miller,CR
Joel Armia,R
Connor Murphy,D
Stefan Noesen,LR
Phillip Danault,C
Vladislav Namestnikov,CL
Rickard Rakell,CLR
Scott Mayfield,D
Boone Jenner,CL
John Gibson,G
Brandon Saad,L
Joel Edmundson,D
William Karlsson,C
Nikita Kucherov,R
Vincent Trocheck,C
T.J. Tynan,C
Adam Lowry,C
Nick Cousins,L
Blake Coleman,CLR
Jordan Binnington,G
Jean-Gabriel Pageau,CR
Mike Reilly,D
Joseph LaBate,C
Nick Seeler,D
Sean Kuraly,C
Josh Manson,D
Laurent Brossoit,G
Max McCormick,L
Travis Boyd,C
Dylan DeMelo,D
Anton Forsberg,G
Colin Blackwell,C
Ondrej Palat,L
Alex Killorn,CLR
Reilly Smith,R
Brian Dumoulin,D
Morgan Rielly,D
Hampus Lindholm,D
Mathew Dumba,D
Derrick Pouliot,D
Jacob Trouba,D
Filip Forsberg,L
Radek Faksa,C
Zemgus Girgensons,LR
Cody Ceci,D
Tom Wilson,R
Tomas Hertl,CL
Teuvo Teravainen,LR
Andrei Vasilevskiy,G
Scott Laughton,CL
Mark Jankowski,C
Olli Maatta,D
Mike Matheson,D
Brendan Gaunce,C
Brady Skjei,D
Tanner Pearson,L
Jonathan Marchessault,R
Phillip Di Giuseppe,L
Jake McCabe,D
Anthony Stolarz,G
Martin Frk,R
Colton Sissons,CL
Teddy Blueger,C
Jordan Martinook,L
Damon Severson,D
Joonas Korpisalo,G
Adam Pelech,D
Mackenzie MacEachern,L
Esa Lindell,D
Chandler Stephenson,C
Shayne Gostisbehere,D
Oskar Sundqvist,C
Matthew Murray,G
Matt Grzelcyk,D
Colton Parayko,D
Erik Gustafsson,D
Josh Anderson,R
Brett Kulak,D
Jaccob Slavin,D
Dominic Toninato,C
Connor Hellebuyck,G
Ben Hutton,D
Alexander Kerfoot,CLR
Colin Miller,D
Connor Brown,R
Linus Ullmark,G
Vincent Hinostroza,C
Matthew Benning,D
Matt Tomkins,G
Jaycob Megna,D
Kurtis MacDermid,L
Anders Lee,L
Nate Schmidt,D
Erik Haula,CL
Nick Jensen,D
Luke Glendening,C
Nathan MacKinnon,C
Aleksander Barkov,C
Jonathan Drouin,LR
Seth Jones,D
Elias Lindholm,C
Sean Monahan,C
Darnell Nurse,D
Rasmus Ristolainen,D
Bo Horvat,C
Valeri Nichushkin,LR
Max Domi,CL
Josh Morrissey,D
Alexander Wennberg,C
Ryan Pulock,D
Nikita Zadorov,D
Curtis Lazar,C
Anthony Mantha,R
Andre Burakovsky,L
Michael McCarron,C
Shea Theodore,D
Jason Dickinson,C
Ryan Hartman,CR
J.T. Compher,C
Steven Santini,D
Tristan Jarry,G
Gustav Olofsson,D
Justin Bailey,R
Artturi Lehkonen,LR
William Carrier,L
Tyler Bertuzzi,LR
Eric Comrie,G
Brett Pesce,D
John Hayden,C
Pavel Buchnevich,CLR
Jake Guentzel,L
Marcus Hogberg,G
Mattias Janmark,C
Anthony Duclair,L
Carter Verhaeghe,L
Oliver Bjorkstrand,R
Juuse Saros,G
Miles Wood,L
Nick Paul,CL
Andrew Copp,CL
Ben Harpur,D
Ryan Graves,D
Hudson Fasching,R
Tyler Motte,L
Cal Petersen,G
Connor Clifton,D
Carson Soucy,D
Jonny Brodzinski,C
Joshua Brown,D
Anton Blidh,L
Kyle Burroughs,D
MacKenzie Weegar,D
Justin Dowling,C
Nathan Walker,L
Scott Sabourin,R
Ross Johnston,L
Barclay Goodrow,C
Yanni Gourde,C
Pheonix Copley,G
Trevor van Riemsdyk,D
Jordan Oesterle,D
Nic Dowd,C
Patrick Brown,C
Tomas Nosek,L
Aaron Ekblad,D
Sam Reinhart,CR
Leon Draisaitl,CL
Sam Bennett,C
Haydn Fleury,D
William Nylander,CR
Nikolaj Ehlers,LR
Kevin Fiala,L
Dylan Larkin,C
Travis Sanheim,D
Alex Tuch,R
Tony DeAngelo,D
Nick Schmaltz,CR
Robby Fabbri,CL
Kasperi Kapanen,R
Jared McCann,CL
David Pastrnak,R
Adrian Kempe,R
Ivan Barbashev,L
Thatcher Demko,G
Alex Nedeljkovic,G
Marcus Pettersson,D
Vitek Vanecek,G
Andreas Englund,D
Nicolas Aube-Kubel,R
Brandon Montour,D
Ryan Donato,CLR
Christian Dvorak,C
Brandon Halverson,G
Jonas Johansson,G
Justin Kirkland,C
Juho Lammikko,L
Warren Foegele,LR
Elvis Merzlikins,G
Ilya Sorokin,G
Brayden Point,C
Jake Walman,D
Michael Amadio,R
William Lagesson,D
Ville Husso,G
Devon Toews,D
Kaapo Kahkonen,G
Viktor Arvidsson,LR
Sam Lafferty,CR
Danton Heinen,L
Michael Bunting,L
Igor Shesterkin,G
Gustav Forsling,D
Clark Bishop,C
Dakota Joshua,CL
Dysin Mayo,D
Kevin Labanc,R
Sammy Blais,L
Victor Olofsson,LR
Pierre Engvall,L
Jake Evans,C
Jake Middleton,D
Conor Sheary,L
Liam O'Brien,LR
Garnet Hathaway,R
Darren Raddysh,D
Frederick Gaudreau,C
Hayden Hodgson,R
Joe Hicketts,D
Frank Vatrano,CL
Evan Rodrigues,CLR
Artemi Panarin,L
Noel Acciari,CR
Connor McDavid,C
Jack Eichel,C
Dylan Strome,C
Mitch Marner,R
Noah Hanifin,D
Pavel Zacha,CL
Ivan Provorov,D
Zach Werenski,D
Timo Meier,LR
Mikko Rantanen,LR
Lawson Crouse,LR
Jake DeBrusk,LR
Mathew Barzal,CR
Kyle Connor,L
Thomas Chabot,D
Joel Eriksson Ek,C
Colin White,C
Brock Boeser,R
Travis Konecny,LR
Noah Juulsen,D
Anthony Beauvillier,L
Mitchell Stephens,C
Sebastian Aho,C
Brandon Carlo,D
A.J. Greer,L
Mackenzie Blackwood,G
Erik Cernak,D
Jansen Harkins,C
Roope Hintz,C
Jordan Greenway,L
Jeremy Lauzon,D
Rasmus Andersson,D
Yakov Trenin,C
Vince Dunn,D
Jonas Siegenthaler,D
Kevin Stenlund,C
Oliver Kylington,D
Kyle Capobianco,D
Guillaume Brisebois,D
Keegan Kolesar,R
Anthony Cirelli,C
Daniel Vladar,G
Adin Hill,G
Sam Montembeault,G
Thomas Novak,C
Dennis Gilbert,D
Will Borgen,D
Nicolas Roy,CR
Colton White,D
Anthony Richard,C
Parker Wotherspoon,D
Alexandre Carrier,D
Glenn Gawdin,C
Caleb Jones,D
Mathieu Joseph,R
Ryan Shea,D
Conor Garland,R
Ethan Bear,D
Niko Mikkola,D
Kirill Kaprizov,L
Karel Vejmelka,G
Troy Terry,R
Adam Gaudette,CR
John Marino,D
Brett Seney,L
Vladislav Gavrikov,D
Cameron Hughes,C
Andrew Mangiapane,LR
Mason Appleton,CR
Bokondji Imama,L
Steven Lorentz,LR
Ivan Fedotov,G
Matt Roy,D
Joey Daccord,G
Joel Hanley,D
Dakota Mermis,D
Philippe Myers,D
Lane Pederson,C
Jalen Chatfield,D
Connor Ingram,G
Samuel Laberge,L
Ryan Lomberg,L
Mason Marchment,L
Dryden Hunt,L
Brandon Tanev,LR
Charlie Lindgren,G
Alex Lyon,G
Troy Stecher,D
David Rittich,G
Auston Matthews,C
Patrik Laine,LR
Pierre-Luc Dubois,CL
Matthew Tkachuk,LR
Clayton Keller,LR
Alex Nylander,L
Mikhail Sergachev,D
Tyson Jost,C
Logan Brown,C
Jake Bean,D
Charlie McAvoy,D
Luke Kunin,CLR
Jakob Chychrun,D
Dante Fabbro,D
Logan Stanley,D
Dennis Cholowski,D
Julien Gauthier,R
Max Jones,L
Riley Tufte,L
Tage Thompson,CR
Brett Howden,CL
Trent Frederic,CLR
Sam Steel,C
Andrew Peeke,D
Jordan Kyrou,R
Alex DeBrincat,LR
Nathan Bastian,R
Boris Katchouk,L
Givani Smith,R
Samuel Girard,D
Ryan Lindgren,D
Kale Clague,D
Filip Hronek,D
Filip Gustavsson,G
Carl Grundstrom,R
Taylor Raddysh,R
Dylan Gambrell,C
Joseph Woll,G
Adam Fox,D
Cam Dineen,D
Joey Anderson,R
Josh Mahura,D
Casey Fitzgerald,D
Garrett Pilon,C
Brett Murray,L
Keaton Middleton,D
Brandon Duhaime,R
Lucas Carlsson,D
Noah Gregor,C
Jacob Moverare,D
Riley Stillman,D
Ross Colton,CL
Joona Koppanen,L
Michael Eyssimont,CL
Beck Malenstyn,L
Brandon Hagel,LR
Michael Pezzetta,L
Nathan Clurman,D
Jesper Bratt,LR
Matthew Phillips,R
Filip Larsson,G
Tanner Laczynski,C
Vincent Desharnais,D
Rodrigo Abols,C
Jeremy Davies,D
Michael Carcone,L
Trevor Moore,LR
Mathieu Olivier,R
Zach Sawchenko,G
Tanner Jeannot,LR
Jeffrey Viel,L
Zack MacEwen,R
Justin Brazeau,R
Dylan Coghlan,D
Casey DeSmith,G
Kevin Rooney,C
Ben Gleason,D
Tye Felhaber,L
Matthew Highmore,C
Zach Aston-Reese,C
Vinni Lettieri,C
Nick DeSimone,D
Alex Iafallo,CLR
Neal Pionk,D
David Kampf,C
Calle Rosen,D
Nico Hischier,C
Miro Heiskanen,D
Cale Makar,D
Elias Pettersson,CL
Cody Glass,CR
Casey Mittelstadt,C
Michael Rasmussen,CL
Owen Tippett,LR
Gabriel Vilardi,CR
Martin Necas,R
Nick Suzuki,C
Juuso Valimaki,D
Timothy Liljegren,D
Urho Vaakanainen,D
Josh Norris,C
Robert Thomas,C
Filip Chytil,C
Kailer Yamamoto,R
Pierre-Olivier Joseph,D
Ryan Poehling,C
Jake Oettinger,G
Morgan Frost,C
Shane Bowers,C
Henri Jokiharju,D
Eeli Tolvanen,LR
Conor Timmins,D
Kole Lind,R
Nicolas Hague,D
Jesper Boqvist,C
Jason Robertson,LR
Jaret Anderson-Dolan,C
Eetu Luostarinen,L
Dylan Samberg,D
Alexandre Texier,LR
Mario Ferraro,D
Jack Studnicka,C
Ukko-Pekka Luukkonen,G
Jonah Gadjovich,L
Ian Mitchell,D
Jake Leschyshyn,C
Fabian Zetterlund,LR
Michael DiPietro,G
Jonas Rondbjerg,R
Morgan Geekie,CLR
MacKenzie Entwistle,R
Matt Villalta,G
Johnathan Kovacevic,D
Stuart Skinner,G
Cameron Crotty,D
Daniil Tarasov,G
Cale Fleury,D
Jack Rathbone,D
Mason Shaw,C
Jacob Bryson,D
Mikey Anderson,D
Jeremy Swayman,G
Alexey Toropchenko,R
Drake Batherson,LR
Noah Cates,C
Sebastian Aho,D
Jiri Patera,G
Olle Lycksell,R
Nick Perbix,D
Cedric Pare,C
Morgan Barron,C
Skyler Brind'Amour,C
Carson Meyer,R
Ben Jones,C
Cayden Primeau,G
Sammy Walker,C
Philip Kemp,D
Alexandar Georgiev,G
Alex Barre-Boulet,C
Sean Walker,D
Dominik Shine,R
Jacob MacDonald,D
Sheldon Dries,C
Alex Belzile,R
Parker Kelly,CL
Pius Suter,CL
Mark Kastelic,CR
Cameron Hebig,C
Zach Whitecloud,D
Kiefer Sherwood,R
Eric Robinson,L
Kevin Lankinen,G
Ilya Lyubushkin,D
Rasmus Dahlin,D
Andrei Svechnikov,LR
Jesperi Kotkaniemi,C
Brady Tkachuk,CL
Barrett Hayton,C
Quinn Hughes,D
Adam Boqvist,D
Vitali Kravtsov,R
Evan Bouchard,D
Oliver Wahlstrom,R
Noah Dobson,D
Ty Dellandrea,C
Joel Farabee,LR
Liam Foudy,C
K'Andre Miller,D
Isac Lundestrom,C
Jacob Bernard-Docker,D
Nils Lundkvist,D
Rasmus Sandin,D
Joe Veleno,C
Alexander Alexeyev,D
Mattias Samuelsson,D
Jonatan Berggren,R
Jett Woo,D
Alexander Romanov,D
Ryan McLeod,C
Jack Drury,C
Scott Perunovich,D
Martin Fehervary,D
Kirill Marchenko,R
Adam Ginning,D
Akil Thomas,C
Sean Durzi,D
Bo Groulx,C
Kevin Bahl,D
David Gustafsson,C
Jack McBain,CL
Justus Annunen,G
Jan Jenik,C
Alec Regula,D
Jordan Harris,D
Jakub Skarek,G
Ty Emberson,D
Oskar Back,C
Lukas Dostal,G
Linus Karlsson,C
Connor Dewar,C
Jonathan Gruden,C
Martin Pospisil,CR
Curtis Douglas,C
Joel Hofer,G
Jack St. Ivany,D
Ivan Prosvetov,G
Paul Cotter,L
Philipp Kurashev,CR
Angus Crookshank,L
Spencer Stastney,D
Akira Schmid,G
Hugh McGing,L
Michael Callahan,D
Samuel Ersson,G
Declan Chisholm,D
Magnus Chrona,G
Pontus Holmberg,R
Kevin Mandolese,G
Michael Kesselring,D
Yegor Sharangovich,CLR
John Leonard,L
Cole Koepke,L
Josiah Slavin,L
Tyler Tucker,D
Logan O'Connor,R
Egor Zamula,D
Rafael Harvey-Pinard,L
Logan Thompson,G
Simon Benoit,D
Jonathan Aspirot,D
Jake Christiansen,D
Brayden Pachal,D
Ryan Schmelzer,C
Kyle MacLean,C
Jimmy Huntington,C
Reese Johnson,C
Jacob Lucchini,C
Nico Sturm,C
Blake Lizotte,C
Jimmy Schuldt,D
Ilya Mikheyev,R
Joel Kiviranta,L
Jack Hughes,CL
Kaapo Kakko,R
Kirby Dach,CR
Bowen Byram,D
Alex Turcotte,CL
Moritz Seider,D
Dylan Cozens,C
Philip Broberg,D
Trevor Zegras,C
Vasily Podkolzin,LR
Victor Soderstrom,D
Matt Boldy,LR
Spencer Knight,G
Cam York,D
Cole Caufield,LR
Alex Newhook,C
Peyton Krebs,C
Thomas Harley,D
Ville Heinola,D
Sam Poulin,R
Tobias Bjornfot,D
Simon Holmstrom,R
Philip Tomasino,CR
Connor McMichael,L
Jakob Pelletier,LR
Nolan Foote,L
Ryan Suzuki,C
John Beecher,C
Shane Pinto,C
Arthur Kaliyev,R
Bobby Brink,R
Pyotr Kochetkov,G
Mads Sogaard,G
Raphael Lavoie,C
Nils Hoglander,L
Kaedan Korczak,D
Alex Vlasic,D
Egor Afanasyev,L
Drew Helleson,D
Matthew Robertson,D
Samuel Fagemo,L
Simon Lundmark,D
Vladislav Kolyachonok,D
Nicholas Robertson,R
Brett Leason,R
Samuel Bolduc,D
Albert Johansson,D
Nikita Alexandrov,C
Zachary Jones,D
Ronnie Attard,D
Nathan Légaré,R
Adam Beckman,L
Pavel Dorofeyev,LR
Graeme Clarke,R
Cole Schwindt,R
Aliaksei Protas,LR
Colten Ellis,G
Jordan Spence,D
Matias Maccelli,L
Matej Blumel,R
Marc Del Gaizo,D
Hunter Skinner,D
Dmitri Voronkov,L
Nicholas Abruzzese,C
Isaiah Saville,G
Henrik Rybinski,R
Arturs Silovs,G
Elmer Soderblom,L
Adam Edstrom,C
Andre Lee,L
Trent Miner,G
Valtteri Puustinen,R
Juuso Parssinen,C
Dustin Wolf,G
Nikolai Knyzhov,D
Ben McCartney,L
Louis Crevier,D
Corey Schueneman,D
Drew O'Connor,L
Cole Smith,L
Connor Mackey,D
Mitchell Chaffee,R
Jack Ahcan,D
Artem Zub,D
Alexis Lafreniere,LR
Quinton Byfield,CL
Tim Stutzle,CL
Lucas Raymond,R
Jake Sanderson,D
Jamie Drysdale,D
Alexander Holtz,R
Jack Quinn,R
Marco Rossi,C
Cole Perfetti,CLR
Yaroslav Askarov,G
Anton Lundell,C
Seth Jarvis,CLR
Dylan Holloway,CL
Kaiden Guhle,D
Lukas Reichel,L
Dawson Mercer,CR
Braden Schneider,D
Shakir Mukhamadullin,D
Yegor Chinakhov,LR
Hendrix Lapierre,C
Tyson Foerster,LR
Connor Zary,CLR
Justin Barron,D
Jake Neighbours,LR
Ridly Greig,CR
Brendan Brisson,C
Mavrik Bourque,CR
Ozzy Wiesblatt,R
Roby Jarventie,L
JJ Peterka,LR
Helge Grans,D
Thomas Bordeleau,C
Luke Evangelista,R
Emil Heineman,L
Yan Kuznetsov,D
Jack Finley,C
Will Cuylle,LR
Gage Goncalves,C
Donovan Sebrango,D
Daemon Hunt,D
Lukas Cormier,D
Leevi Merilainen,G
Andre Mondoux,C
Danil Gushchin,R
Calle Clang,G
Nico Daws,G
Justin Sourdif,R
Jack Thompson,D
Adam Wilsby,D
Dylan Garand,G
Mikael Pyyhtia,L
William Villeneuve,D
Tyler Tullio,R
Isaak Phillips,D
Matthew Kessel,D
Devin Cooley,G
Will Cranley,G
Matt Rempe,R
Nils Aman,C
Rory Kerins,C
Cole Reinhardt,L
Remi Poirier,G
Ilya Solovyov,D
Ronan Seeley,D
Joshua Dunne,C
Daniil Miromanov,D
Mike Hardman,L
Alex Steeves,C
Matt Kiersted,D
Adam Scheel,G
Walker Duehr,R
Justin Danforth,R
Arvid Soderblom,G
Jeff Malott,L
Owen Power,D
Matty Beniers,C
Mason McTavish,C
Kent Johnson,CLR
Simon Edvinsson,D
William Eklund,L
Brandt Clarke,D
Dylan Guenther,R
Tyler Boucher,R
Cole Sillinger,CR
Isak Rosen,R
Sebastian Cossa,G
Brennan Othmann,L
Zack Bolduc,R
Jesper Wallstedt,G
Fabian Lysell,R
Xavier Bourgault,C
Wyatt Johnston,CR
Carson Lambos,D
Zachary L'Heureux,L
Oskar Olausson,R
Chase Stillman,R
Zach Dean,C
Logan Mailloux,D
Nolan Allan,D
Olen Zellweger,D
Ryker Evans,D
Zack Ostapchuk,C
Danila Klimovich,R
Francesco Pinelli,C
Logan Stankoven,CR
Ville Koivunen,R
Aatu Raty,C
Vincent Iorio,D
Evan Nause,D
Samuel Helenius,C
J.J. Moser,D
Colton Dach,CL
Ryan Winterton,C
Dmitry Kuzmin,D
Tristan Lennox,G
Ethan Del Mastro,D
Jake Chiasson,R
Ethan Cardwell,R
Topias Vilen,D
Jacob Melanson,R
James Malatesta,L
Justin Robidas,C
Joshua Roy,R
Bryce Montgomery,D
Tyson Kozak,C
Hunter Shepard,G
Billy Sweezey,D
Jet Greaves,G
Tobie Bisson,D
Arber Xhekaj,D
Connor Ungar,G
James Hamblin,L
Callahan Burke,C
Nick Cicek,D
Tye Kartye,L
Marc McLaughlin,C
Taylor Ward,R
Declan Carlile,D
Brandon Scanlin,D
Arshdeep Bains,L
Jaxson Stauber,G
Brian Halonen,L
Clay Stevenson,G
Brandon Bussi,G
Lucas Condotta,L
Noah Philp,C
Nick Blankenburg,D
Georgii Merkulov,C
Wyatt Aamodt,D
Ben Meyers,C
Wyatt Bongiovanni,L
Bobby McMann,L
Adam Klapka,R
Pavol Regenda,L
Andrei Kuzmenko,LR
Juraj Slafkovsky,LR
Simon Nemec,D
Shane Wright,C
David Jiricek,D
Kevin Korchinski,D
Marco Kasper,CL
Matt Savoie,CR
Pavel Mintyukov,D
Conor Geekie,C
Denton Mateychuk,D
Noah Ostlund,C
Joakim Kemell,R
Liam Ohgren,L
Owen Pickering,D
Nathan Gaucher,C
Jiri Kulich,C
Maveric Lamoureux,D
Brad Lambert,C
Owen Beck,C
Jagger Firkus,R
Fraser Minten,C
Luca Del Bel Belluz,C
Hunter Haight,C
Christian Kyrou,D
Tristan Luneau,D
Matthew Poitras,C
Elias Salomonsson,D
Adam Sykora,L
Danil Zhilkin,C
Tomas Hamara,D
Michael Milne,L
Marek Alscher,D
Jordan Dumais,R
Isaiah George,D
Tyler Brennan,G
Angus Booth,D
Dennis Hildeby,G
Frederic Brunet,D
Sandis Vilmanis,L
Maksymilian Szuber,D
Josh Davies,L
Domenic DiVincentiis,G
Kirill Kudryavtsev,D
Owen Sillinger,L
Jacob Gaucher,C
Patrick Giles,C
Matt Murray,G
Ethen Frank,C
Ivan Ivan,C
Joseph Abate,L
Christoffer Sedoff,D
Kyle McDonald,R
Marshall Rifai,D
Thomas Milic,G
Kai Schwindt,L
Isaac Poulter,G
Marc Gatcomb,R
Braeden Bowman,R
Nikita Nesterenko,C
Frank Nazar,C
Brock Faber,D
Wyatt Kaiser,D
Aidan McDonough,L
Jayden Struble,D
Josh Doan,R
Devon Levi,G
Hunter McKown,C
Ville Ottavainen,D
Brett Berard,L
Maxwell Crozier,D
Trevor Kuntar,C
Tyler Kleven,D
Henry Thrun,D
Sean Farrell,C
Chase Bradley,L
Alex Laferriere,R
Matt Coronato,R
Scott Morrow,D
Emil Andrae,D
Jake Livingstone,D
Jackson LaCombe,D
Jackson Blake,R
Travis Mitchell,D
Mason Lohrei,D
Mitchell Gibson,G
Ryan Ufko,D
Cole McWard,D
Joel Blomqvist,G
Easton Cowan,R
Jacob Fowler,G
David Edstrom,C
Matthew Knies,L
Drew Commesso,G
Yaniv Perets,G
Domenick Fensore,D
Mike Benning,D
Uvis Balinskis,D
Rasmus Kumpulainen,C
Joey Willis,C
Mazden Leslie,D
Felix Unger Sorum,R
Erik Portillo,G
Leo Loof,D
Fedor Svechkov,C
Mackie Samoskevich,R
Nikolas Matinpalo,D
Ryan Johnson,D
Carl Lindbom,G
Fabian Wagner,C
Connor Bedard,CR
Leo Carlsson,C
Adam Fantilli,C
Will Smith,CR
Matvei Michkov,R
Zach Benson,L
Ryan Leonard,R
Dmitriy Simashev,D
Daniil But,L
Nate Danielson,C
David Reinbacher,D
Dalibor Dvorsky,R
Oliver Moore,C
Brayden Yager,C
Axel Sandin-Pellikka,D
Samuel Honzek,L
Eduard Sale,L
Matthew Wood,R
Colby Barlow,L
Calum Ritchie,CR
Bradly Nadeau,L
Quentin Musty,L
Gabe Perreault,R
Gavin Brindley,C
Hunter Brzustewicz,D
Aydar Suniev,L
Quinton Burns,D
Ty Mueller,C
Luca Cagnoni,D
Noah Chadwick,D
Cameron Allen,D
Matthew Andonovski,D
Jacob Julien,C
Nikolas Brouillard,D
Artur Akhtyamov,G
Danila Yurov,R
Devin Kaplan,R
Aleksei Kolosov,G
Emil Lilleberg,D
Oliver Kapanen,C
Taylor Makar,L
Logan Cooley,C
Jimmy Snuggerud,R
Jakub Dobes,G
Riley Duran,C
Arseni Gritsyuk,R
Dylan Duke,L
Alexander Nikishin,D
Landon Slaggert,L
Cade Webber,D
Jason Polin,R
Matt Stienburg,C
John Farinacci,C
Marat Khusnutdinov,C
Sam Colangelo,R
Max Sasson,C
Nikita Tolopilo,G
Georgi Romanov,G
Ivan Miroshnichenko,L
Wilmer Skoog,C
Ryan McAllister,C
Sam Malinski,D
Carter Mazur,L
Connor Murphy,G
Parker Ford,C
Nikita Chibrikov,R
Connor Clattenburg,CL
Cam Lund,C
Jonathan Lekkerimäki,R
Ian Moore,D
Rutger McGroarty,R
Lane Hutson,D
Cutter Gauthier,L
Kirill Gerasimyuk,G
Jani Nyman,R
Niklas Kokko,G
Seamus Casey,D
Lian Bichsel,D
Nikita Quapp,G
Isaac Howard,L
Sam Rinzel,D
Ryan Greene,C
Ludvig Jansson,D
Stephen Halliday,C
Quinn Hutson,R
Victor Mancini,D
Miko Matikka,R
Elias Pettersson,D
Macklin Celebrini,C
Artyom Levshunov,D
Zeev Buium,D
Carter Yakemchuk,D
Liam Greentree,R
Sam Dickinson,D
Tij Iginla,C
Zayne Parekh,D
Adam Jecho,C
Berkly Catton,C
Terik Parascak,R
Beckett Sennecke,R
Andrew Basha,L
Sam Morton,C
Emil Hemming,R
Konsta Helenius,C
Ivan Demidov,R
Michael Brandsegg-Nygård,R
Adam Jiricek,D
Igor Chernyshov,L
Dominik Badinka,D
Leon Muggli,D
Jesse Pulkkinen,D
Veeti Vaisanen,D
Jacob Quillan,C
Cooper Black,G
Victor Ostman,G
Collin Graf,R
Spencer Gill,D
Marek Vanacker,L
Charlie Elick,D
Cole Beaudoin,C
Ben Danford,D
Luca Marrelli,D
Tanner Howe,L
Matvei Gridin,R
Jett Luchanko,C
Sam O'Reilly,R
Eriks Mateiko,L
Carter George,G
Evan Gardner,G
Samuel Hlavaj,G
Juha Jaaska,L
Mikulas Hovorka,D
Gabriel Eliasson,D
Stian Solberg,D
Ondrej Kos,L
Tomas Lavoie,D
Carson Wetsch,R
Colin Ralph,D
Nathan Villeneuve,C
Lukas Fischer,D
Jacob Battaglia,R
Arttu Hyry,R
Ilya Protas,L
Hiroki Gojsic,R
Alexis Bernier,D
Harrison Brunicke,D
Jack Pridham,R
Ondrej Becher,C
AJ Spellacy,R
Loke Johansson,D
Nikita Grebenkin,R
Maxim Tsyplakov,LR
Hunter St. Martin,L
Nikita Prishchepov,C
Jack Williams,R
Dylan Anhorn,D
Gabriel Carriere,G
Justin Hryckowian,C
Ben Steeves,L
Kai Uchacz,C
Viliam Kmec,D
Karsen Dorwart,L
Tim Washe,C
Caleb Desnoyers,C
Radim Mrtka,D
Carter Bear,L
Michael Misa,C
Jake O'Brien,C
Kashawn Aitcheson,D
Matthew Schaefer,D
Brady Martin,C
Jack Nesbitt,C
Lynden Lakovic,L
Benjamin Kindel,C
Braeden Cootes,C
Justin Carbonneau,R
Henry Brzustewicz,D
Cameron Reid,D
Blake Fiddler,D
Peyton Kettles,D
Matthew Gard,C
Max Psenicka,D
Ivan Ryabkin,C
Bill Zonnon,R
Alexei Medvedev,G
Ethan Czata,C
Luca Romano,C
Nathan Behm,R
Cameron Schmidt,R
Owen Martin,C
Mateo Nobert,C
Tommy Lafreniere,R
Maceo Phillips,D
Will Reynolds,D
Kieren Dervin,C
Maxim Schafer,L
Blake Vanek,R
John Mooney,C
Alexis Cournoyer,G
Maxim Shabanov,R
